110079;Swiping Down;37
122283;Swiping Left;36
63478;Drumming Fingers;35
116013;Drumming Fingers;37
122690;Drumming Fingers;36
131478;Swiping Down;33
29690;Swiping Left;36
111254;No gesture;37
80398;Swiping Down;36
124294;Drumming Fingers;36
84443;Sliding Two Fingers Left;37
81507;Drumming Fingers;37
2301;No gesture;37
50747;Swiping Left;33
123349;No gesture;37
120016;No gesture;37
29205;Swiping Left;36
26778;No gesture;37
98324;Drumming Fingers;33
122831;No gesture;36
138188;No gesture;37
144236;Swiping Left;34
89507;Swiping Left;37
73173;Swiping Left;34
23668;Swiping Down;36
141398;Swiping Left;33
16410;Swiping Left;35
51064;Swiping Left;37
35080;No gesture;34
46072;Swiping Down;37
90089;Drumming Fingers;34
11830;Swiping Down;35
127255;Swiping Left;37
128219;Swiping Left;36
3316;Sliding Two Fingers Left;38
112557;Sliding Two Fingers Left;34
77140;Drumming Fingers;37
67961;Drumming Fingers;37
123193;Swiping Down;37
38722;Drumming Fingers;33
51521;Swiping Left;37
17477;Drumming Fingers;35
62489;Swiping Left;37
22945;Drumming Fingers;37
118006;No gesture;36
71793;Drumming Fingers;37
110154;Swiping Left;37
129810;Swiping Down;34
66869;Swiping Down;33
103596;Sliding Two Fingers Left;37
124131;Swiping Down;37
38377;Swiping Left;31
31100;Sliding Two Fingers Left;37
144532;Swiping Down;37
102514;No gesture;36
109979;Drumming Fingers;37
100012;Sliding Two Fingers Left;36
17278;No gesture;37
110774;Drumming Fingers;35
38312;Swiping Left;34
106307;Swiping Down;33
145868;Swiping Left;32
66619;Drumming Fingers;37
32854;Drumming Fingers;24
94131;No gesture;37
107531;Drumming Fingers;35
122985;Sliding Two Fingers Left;36
53382;Sliding Two Fingers Left;32
137820;No gesture;37
126955;Sliding Two Fingers Left;38
47659;Sliding Two Fingers Left;36
98882;Sliding Two Fingers Left;35
28691;Swiping Left;36
57574;Sliding Two Fingers Left;37
44435;Swiping Down;36
54767;Drumming Fingers;35
42602;Swiping Down;37
34532;Sliding Two Fingers Left;37
53061;Sliding Two Fingers Left;36
104863;Swiping Down;37
8651;Sliding Two Fingers Left;37
122444;Swiping Down;37
11526;Sliding Two Fingers Left;37
51781;No gesture;36
106371;Swiping Down;36
32779;Sliding Two Fingers Left;35
134099;Drumming Fingers;38
61138;Sliding Two Fingers Left;34
46541;Sliding Two Fingers Left;37
1292;Swiping Down;37
112777;No gesture;38
62058;Swiping Down;37
79552;No gesture;36
49230;Drumming Fingers;33
105686;Swiping Down;37
75886;Sliding Two Fingers Left;33
87990;No gesture;35
18254;Sliding Two Fingers Left;37
10682;Drumming Fingers;36
90431;Drumming Fingers;37
11487;Swiping Down;35
66344;Drumming Fingers;36
76189;Drumming Fingers;37
48280;Drumming Fingers;36
76529;Sliding Two Fingers Left;37
25583;Swiping Left;32
9711;Sliding Two Fingers Left;36
58397;Swiping Down;33
67654;Swiping Left;36
125829;Swiping Left;33
107162;Swiping Left;36
34816;Sliding Two Fingers Left;37
113604;Sliding Two Fingers Left;36
81646;Swiping Left;34
89362;Swiping Left;37
81421;Drumming Fingers;36
9566;Swiping Left;32
3121;Swiping Left;37
903;Drumming Fingers;36
134971;Swiping Left;39
68451;No gesture;37
58981;Swiping Left;33
101040;Swiping Left;32
20329;No gesture;37
138816;Swiping Left;37
25452;No gesture;38
19618;Swiping Down;32
144203;No gesture;39
102101;Swiping Down;33
102184;Swiping Left;37
2612;Sliding Two Fingers Left;37
115307;No gesture;34
144825;Drumming Fingers;35
70368;Swiping Left;37
3411;No gesture;34
143098;No gesture;36
106831;No gesture;37
116357;Sliding Two Fingers Left;37
30935;Drumming Fingers;37
108463;Swiping Left;36
147548;Swiping Down;37
139039;Swiping Down;36
57531;Swiping Down;35
113158;Drumming Fingers;37
144263;Swiping Left;37
119645;No gesture;36
28361;No gesture;37
145602;Swiping Down;37
63546;Sliding Two Fingers Left;37
17173;Swiping Down;37
74288;No gesture;37
92568;No gesture;37
4036;Sliding Two Fingers Left;37
45615;Swiping Left;38
102814;Swiping Down;35
132798;Swiping Left;36
123237;Swiping Down;37
71523;Swiping Down;37
131040;Swiping Down;38
10242;Drumming Fingers;37
111977;No gesture;37
115137;Drumming Fingers;36
101355;Swiping Down;37
115408;No gesture;38
43401;No gesture;37
130985;Swiping Down;37
20067;Swiping Left;36
89689;Sliding Two Fingers Left;33
106884;Sliding Two Fingers Left;37
112623;Drumming Fingers;36
137293;Sliding Two Fingers Left;36
123271;Swiping Down;37
6148;Sliding Two Fingers Left;37
31014;Swiping Left;32
111663;Sliding Two Fingers Left;39
144247;Sliding Two Fingers Left;36
81124;Swiping Left;36
72504;No gesture;33
44726;Swiping Left;34
8629;Swiping Down;33
112445;Drumming Fingers;33
96111;Swiping Down;37
91316;No gesture;37
70393;Swiping Left;36
59493;No gesture;36
81321;Drumming Fingers;36
145672;Swiping Left;35
92481;No gesture;37
103744;No gesture;37
27701;Sliding Two Fingers Left;37
68824;Swiping Left;37
67365;No gesture;37
52734;No gesture;37
16008;Sliding Two Fingers Left;37
25503;Sliding Two Fingers Left;37
75278;Swiping Down;38
22936;Sliding Two Fingers Left;36
126126;No gesture;34
1793;Sliding Two Fingers Left;36
121377;No gesture;37
100822;Swiping Down;32
35922;Sliding Two Fingers Left;35
8036;Swiping Left;37
145191;Swiping Left;37
121524;Drumming Fingers;37
17865;Drumming Fingers;37
81293;Sliding Two Fingers Left;37
93734;Swiping Left;37
80377;Drumming Fingers;36
17507;Sliding Two Fingers Left;36
46036;No gesture;37
45160;Sliding Two Fingers Left;34
95473;No gesture;32
130155;Sliding Two Fingers Left;36
50096;Sliding Two Fingers Left;37
100892;Drumming Fingers;37
133234;Swiping Left;37
109299;No gesture;32
44349;Drumming Fingers;37
68365;Sliding Two Fingers Left;35
31700;No gesture;35
60022;Sliding Two Fingers Left;40
19265;Drumming Fingers;36
38338;Swiping Down;37
39201;No gesture;37
21842;Swiping Down;37
9560;Swiping Down;37
144159;No gesture;32
103097;Drumming Fingers;38
142526;Swiping Left;37
35701;No gesture;37
37199;Swiping Down;36
78948;Drumming Fingers;35
124580;Swiping Down;33
99707;Swiping Left;36
73304;Swiping Left;36
135773;No gesture;37
4173;Swiping Left;37
14262;Drumming Fingers;37
67865;No gesture;23
58007;Sliding Two Fingers Left;28
54493;Swiping Left;35
7387;No gesture;33
22205;Swiping Left;37
773;Swiping Down;36
143763;Swiping Down;32
27084;No gesture;33
142522;Drumming Fingers;37
136786;Drumming Fingers;37
71732;No gesture;33
116222;No gesture;34
64644;Swiping Down;23
65106;Swiping Down;36
38785;Swiping Down;34
75085;Swiping Down;33
142105;No gesture;37
22869;Swiping Down;37
85530;Drumming Fingers;36
29991;Drumming Fingers;32
137737;Sliding Two Fingers Left;36
81705;Swiping Left;33
3191;Swiping Down;33
79294;Sliding Two Fingers Left;38
10311;Swiping Down;36
63967;No gesture;37
49341;Drumming Fingers;23
50295;Drumming Fingers;37
93547;No gesture;37
136966;Drumming Fingers;36
17552;Drumming Fingers;36
44223;Swiping Down;37
37150;No gesture;37
87239;No gesture;37
52767;Drumming Fingers;37
133708;Drumming Fingers;36
109028;Swiping Left;34
25243;Sliding Two Fingers Left;32
130796;Sliding Two Fingers Left;37
100637;No gesture;37
75460;Drumming Fingers;35
87572;No gesture;36
51922;Swiping Left;29
1383;No gesture;37
97980;Swiping Left;37
54555;Sliding Two Fingers Left;37
52397;Swiping Down;36
59340;Swiping Left;33
109016;No gesture;35
25104;No gesture;36
12970;Drumming Fingers;37
2943;Drumming Fingers;37
114992;No gesture;36
74300;Swiping Down;37
124280;Swiping Down;36
11014;Swiping Left;36
113770;Swiping Left;31
91092;Swiping Left;37
131500;Swiping Down;37
4297;Swiping Left;33
48635;Swiping Down;36
51315;Swiping Left;38
124230;Sliding Two Fingers Left;34
58295;Drumming Fingers;37
8107;Sliding Two Fingers Left;37
63599;Drumming Fingers;37
42067;No gesture;34
54435;Swiping Left;33
61035;Swiping Left;37
147675;Swiping Down;36
111511;Swiping Down;33
133794;Swiping Left;37
25336;Swiping Left;37
84510;No gesture;37
140749;Sliding Two Fingers Left;37
23537;Drumming Fingers;33
49690;Swiping Left;36
31218;Sliding Two Fingers Left;32
36411;Swiping Down;38
136074;No gesture;37
144265;Swiping Down;33
113937;Drumming Fingers;36
141244;Swiping Down;38
10656;No gesture;36
94458;No gesture;38
64553;Sliding Two Fingers Left;38
78696;Drumming Fingers;26
1732;Sliding Two Fingers Left;33
12578;Swiping Down;37
95006;Swiping Left;32
34536;Swiping Down;37
24464;No gesture;36
133679;Swiping Down;36
74738;Sliding Two Fingers Left;37
86459;No gesture;37
59023;Drumming Fingers;34
99359;Swiping Left;37
118657;Drumming Fingers;36
33314;Sliding Two Fingers Left;37
82772;Drumming Fingers;36
136264;Sliding Two Fingers Left;38
142100;Sliding Two Fingers Left;35
14539;No gesture;37
48720;Swiping Left;37
20154;Swiping Left;32
82571;Drumming Fingers;37
71099;Drumming Fingers;38
76606;Sliding Two Fingers Left;37
125596;Swiping Left;37
78127;Drumming Fingers;37
130825;Drumming Fingers;36
88621;Sliding Two Fingers Left;37
114436;No gesture;37
145147;Swiping Left;38
93438;Sliding Two Fingers Left;33
31306;Swiping Down;34
21110;Swiping Down;35
59640;Drumming Fingers;36
14423;Sliding Two Fingers Left;32
117831;Drumming Fingers;37
28054;Sliding Two Fingers Left;37
116206;No gesture;37
23513;Swiping Down;34
42610;Swiping Down;37
23561;Drumming Fingers;38
23758;Swiping Left;37
12371;Swiping Left;37
77403;No gesture;36
72461;Sliding Two Fingers Left;33
72833;Swiping Down;33
123791;Swiping Left;35
37773;Swiping Down;33
28197;No gesture;37
96183;Sliding Two Fingers Left;33
71876;Swiping Down;34
53561;Sliding Two Fingers Left;33
137326;Swiping Left;34
112357;Drumming Fingers;36
76182;Swiping Left;32
30358;Swiping Down;38
13861;Drumming Fingers;34
19984;Swiping Left;40
95448;Swiping Left;33
110523;No gesture;36
110167;No gesture;36
104696;No gesture;38
15243;No gesture;34
138842;Swiping Left;32
93234;Swiping Left;35
136426;Sliding Two Fingers Left;36
70262;Swiping Left;37
119307;Swiping Left;37
37167;Sliding Two Fingers Left;34
71465;Swiping Down;37
2883;Sliding Two Fingers Left;37
105819;Sliding Two Fingers Left;33
122223;No gesture;37
108342;Sliding Two Fingers Left;32
21994;No gesture;36
101950;Sliding Two Fingers Left;37
88636;No gesture;37
116601;Drumming Fingers;36
68074;Sliding Two Fingers Left;37
122013;Drumming Fingers;34
29296;Sliding Two Fingers Left;32
76242;Sliding Two Fingers Left;37
64403;Sliding Two Fingers Left;33
61675;Sliding Two Fingers Left;36
115681;Swiping Down;37
48606;Swiping Left;36
76608;Swiping Down;33
77586;Swiping Down;34
32760;Swiping Down;32
83946;Swiping Left;37
130432;Swiping Down;37
68340;Sliding Two Fingers Left;37
98521;Swiping Down;36
43758;Drumming Fingers;37
17049;Drumming Fingers;37
6625;Swiping Down;37
5589;Swiping Left;36
31844;Swiping Down;31
26090;Drumming Fingers;36
54259;No gesture;37
136093;Swiping Left;37
105165;Swiping Down;29
12058;Swiping Left;37
8085;Swiping Down;37
97916;No gesture;33
26799;Swiping Down;37
30970;Swiping Down;37
119815;Drumming Fingers;34
36915;Swiping Down;33
20004;Drumming Fingers;34
68371;Swiping Down;36
109167;Sliding Two Fingers Left;34
2259;No gesture;37
125893;Swiping Down;33
27274;Swiping Down;34
8398;No gesture;37
73547;Swiping Down;35
105511;Sliding Two Fingers Left;36
83053;Drumming Fingers;37
112707;Sliding Two Fingers Left;33
9718;Drumming Fingers;37
123128;Swiping Down;33
138155;No gesture;33
89280;No gesture;37
65662;Sliding Two Fingers Left;33
142858;Swiping Left;41
122397;Swiping Down;38
111083;Swiping Down;37
87313;Swiping Down;35
86134;Drumming Fingers;37
10506;Sliding Two Fingers Left;37
16681;Drumming Fingers;33
2180;Sliding Two Fingers Left;36
54517;Swiping Left;37
140067;No gesture;37
6858;No gesture;36
33989;Swiping Left;36
53056;Swiping Down;33
76671;Drumming Fingers;26
45044;Swiping Down;37
147313;Swiping Left;36
140383;Swiping Left;38
32165;Sliding Two Fingers Left;37
4508;No gesture;35
72564;Drumming Fingers;34
113170;Sliding Two Fingers Left;37
127290;No gesture;36
85896;Swiping Left;36
92158;Sliding Two Fingers Left;37
94288;Swiping Left;37
33534;Swiping Down;36
24130;Drumming Fingers;36
33360;No gesture;36
4255;Swiping Left;38
100867;Sliding Two Fingers Left;37
109682;No gesture;37
142466;Swiping Down;35
14024;No gesture;34
87394;No gesture;36
103648;No gesture;33
96324;Sliding Two Fingers Left;33
118430;Drumming Fingers;37
43280;No gesture;34
93202;Sliding Two Fingers Left;35
13608;No gesture;37
113751;Sliding Two Fingers Left;38
74086;Swiping Down;37
90043;Sliding Two Fingers Left;37
6557;No gesture;38
29295;Drumming Fingers;37
106409;Drumming Fingers;37
121922;Swiping Left;38
28629;Drumming Fingers;33
6965;No gesture;30
25435;No gesture;37
105138;No gesture;35
53588;Sliding Two Fingers Left;30
70398;Sliding Two Fingers Left;38
100899;No gesture;36
126950;Sliding Two Fingers Left;37
68192;Sliding Two Fingers Left;32
107813;Sliding Two Fingers Left;36
103503;Swiping Down;32
125645;Drumming Fingers;33
52417;No gesture;36
39840;Swiping Left;36
127813;Sliding Two Fingers Left;37
131810;Sliding Two Fingers Left;33
107550;Sliding Two Fingers Left;37
73026;Sliding Two Fingers Left;37
110284;Swiping Left;39
109114;Swiping Left;36
117026;Swiping Left;35
85507;Sliding Two Fingers Left;37
50402;Drumming Fingers;37
36725;Swiping Down;36
109239;Sliding Two Fingers Left;37
104259;No gesture;37
1502;Swiping Down;36
145293;Swiping Down;28
19042;Drumming Fingers;35
84821;Drumming Fingers;37
50503;Swiping Left;37
73527;Swiping Left;36
115200;Swiping Left;37
90296;Drumming Fingers;37
44355;Drumming Fingers;37
1905;Drumming Fingers;35
29798;Swiping Left;37
91081;No gesture;36
110834;Drumming Fingers;37
104729;No gesture;36
46836;Swiping Down;37
15308;Swiping Left;37
81392;No gesture;37
114135;Swiping Down;37
92029;Sliding Two Fingers Left;35
101273;Sliding Two Fingers Left;37
132070;Sliding Two Fingers Left;37
35391;Drumming Fingers;35
108835;Swiping Down;37
121448;Swiping Down;30
140457;Swiping Down;37
82583;Sliding Two Fingers Left;34
34526;No gesture;37
69020;No gesture;36
112976;Drumming Fingers;37
107128;Swiping Left;34
49331;Swiping Down;35
6332;Swiping Left;37
8395;Swiping Down;35
29196;Swiping Left;34
63333;Drumming Fingers;39
15878;No gesture;37
13532;Sliding Two Fingers Left;36
69254;Swiping Down;37
116150;Swiping Left;37
46011;No gesture;36
77332;No gesture;36
40345;Drumming Fingers;32
68230;No gesture;38
128766;Drumming Fingers;36
120322;Drumming Fingers;37
46891;Drumming Fingers;36
27132;No gesture;37
26634;Swiping Down;37
126505;No gesture;38
122129;Drumming Fingers;37
138954;Sliding Two Fingers Left;27
81026;Drumming Fingers;34
15312;Swiping Left;35
20312;Drumming Fingers;35
112937;Swiping Left;38
140486;Swiping Down;34
41086;Swiping Down;34
111764;Sliding Two Fingers Left;37
83800;Swiping Left;36
139804;Swiping Down;37
61760;Swiping Left;33
14139;No gesture;37
113837;Swiping Down;37
4633;Swiping Down;26
70477;Swiping Down;37
127402;No gesture;37
125670;Swiping Down;36
23487;Sliding Two Fingers Left;37
101680;No gesture;35
140372;Drumming Fingers;37
57224;Swiping Left;32
13493;Drumming Fingers;27
2660;Swiping Left;37
88467;Swiping Down;37
43620;Swiping Left;39
83394;Sliding Two Fingers Left;33
12607;No gesture;37
50968;Swiping Down;37
65221;No gesture;37
60959;No gesture;37
125583;Sliding Two Fingers Left;35
47487;No gesture;36
74264;Swiping Left;35
22672;Sliding Two Fingers Left;34
82457;Swiping Left;36
64497;Swiping Left;33
8438;Swiping Down;37
143368;Swiping Left;33
45426;Sliding Two Fingers Left;37
127394;Swiping Down;34
15062;Sliding Two Fingers Left;34
134621;Sliding Two Fingers Left;33
128529;Sliding Two Fingers Left;38
142191;No gesture;37
146202;Sliding Two Fingers Left;33
18948;Sliding Two Fingers Left;34
110864;Swiping Down;34
3988;No gesture;37
76425;Sliding Two Fingers Left;38
127787;Swiping Left;36
69286;No gesture;37
144464;Sliding Two Fingers Left;36
124748;Sliding Two Fingers Left;36
64409;Sliding Two Fingers Left;37
133833;No gesture;37
48489;Swiping Left;37
1884;No gesture;36
96723;Swiping Left;37
82572;Swiping Down;37
5940;Swiping Left;36
127631;No gesture;36
118295;Sliding Two Fingers Left;36
42213;Drumming Fingers;37
100407;Sliding Two Fingers Left;37
128553;No gesture;36
27390;Swiping Left;30
53495;Drumming Fingers;37
20841;Swiping Left;37
60126;Swiping Down;36
25751;Sliding Two Fingers Left;32
87330;No gesture;33
31146;No gesture;37
57665;Swiping Down;32
45195;Drumming Fingers;37
50367;Drumming Fingers;35
59157;Swiping Down;37
61607;Swiping Left;38
87170;Swiping Left;34
133231;Sliding Two Fingers Left;36
40732;No gesture;33
74990;Drumming Fingers;36
127252;Swiping Left;35
418;Drumming Fingers;34
109851;Sliding Two Fingers Left;33
46084;No gesture;37
35566;Drumming Fingers;37
101631;Swiping Left;33
12787;Swiping Down;35
146819;Sliding Two Fingers Left;37
143009;No gesture;33
63147;No gesture;37
10760;Swiping Left;37
137687;Swiping Left;34
37802;Swiping Left;28
21051;Swiping Down;36
124517;No gesture;37
60436;Swiping Down;38
134712;Swiping Down;37
18889;Drumming Fingers;37
121517;No gesture;37
114102;Sliding Two Fingers Left;37
22915;Swiping Left;36
50521;Swiping Left;35
136111;Swiping Left;33
130535;Swiping Down;36
99745;No gesture;37
64057;Drumming Fingers;37
100216;Sliding Two Fingers Left;33
23044;Drumming Fingers;36
126687;Drumming Fingers;35
19005;Swiping Left;37
105900;No gesture;37
19744;Sliding Two Fingers Left;37
62308;Swiping Left;37
38766;No gesture;37
78494;No gesture;33
120334;Sliding Two Fingers Left;37
13141;Swiping Left;36
29292;Sliding Two Fingers Left;32
32972;No gesture;37
50220;Swiping Left;33
68958;Sliding Two Fingers Left;32
62364;Swiping Left;34
61410;Drumming Fingers;36
139607;Swiping Left;34
96760;Sliding Two Fingers Left;37
30791;No gesture;30
15720;Swiping Down;35
3247;Swiping Left;37
101185;Sliding Two Fingers Left;37
26622;Drumming Fingers;36
32484;Swiping Down;37
96690;No gesture;36
66228;Sliding Two Fingers Left;34
112414;Swiping Down;36
39163;Swiping Left;35
74326;Swiping Down;37
91990;Sliding Two Fingers Left;32
71656;Swiping Left;36
74412;No gesture;34
22468;Drumming Fingers;37
7638;Swiping Left;35
86307;Swiping Down;35
1037;Swiping Left;37
73259;Swiping Left;33
128469;Swiping Left;38
114388;Swiping Left;37
67499;Sliding Two Fingers Left;37
77986;Swiping Left;37
119653;Drumming Fingers;37
118887;Swiping Down;37
28670;Sliding Two Fingers Left;37
2850;No gesture;37
31047;No gesture;33
42135;Swiping Left;36
65747;Drumming Fingers;37
80222;Swiping Down;34
112636;No gesture;37
77476;Sliding Two Fingers Left;37
100262;No gesture;33
31041;Swiping Left;37
110677;Sliding Two Fingers Left;36
72982;Swiping Left;36
49226;Sliding Two Fingers Left;37
20850;Sliding Two Fingers Left;35
52420;Swiping Left;36
85963;Sliding Two Fingers Left;34
94043;Sliding Two Fingers Left;23
3549;Swiping Down;36
39188;Sliding Two Fingers Left;37
857;Sliding Two Fingers Left;34
91024;No gesture;37
91977;Sliding Two Fingers Left;34
123761;Swiping Down;33
128392;Swiping Left;37
