142741;Zooming In With Full Hand;35
1289;Sliding Two Fingers Left;37
39088;Turning Hand Clockwise;31
118779;Turning Hand Clockwise;37
59386;Shaking Hand;37
111296;Swiping Up;37
49200;Rolling Hand Forward;37
18056;Swiping Up;38
72488;Rolling Hand Forward;37
116788;Sliding Two Fingers Up;32
35807;Drumming Fingers;38
55705;Sliding Two Fingers Down;34
75613;Pulling Hand In;37
121120;Pulling Two Fingers In;32
129771;Pushing Hand Away;37
100741;Sliding Two Fingers Left;30
46260;Swiping Up;36
142559;Sliding Two Fingers Up;37
114674;No gesture;37
52944;Zooming Out With Two Fingers;37
114827;No gesture;37
117730;Pulling Two Fingers In;36
87642;Swiping Up;37
57968;Pulling Hand In;37
51861;Zooming In With Two Fingers;37
133108;Shaking Hand;34
136846;Turning Hand Clockwise;36
74438;Swiping Up;33
108964;Thumb Up;37
82864;Zooming In With Two Fingers;36
131638;Doing other things;33
105986;Pushing Two Fingers Away;33
105791;Swiping Left;35
100576;Pushing Two Fingers Away;23
56933;Pushing Two Fingers Away;36
38482;Swiping Left;36
125641;Sliding Two Fingers Up;37
78394;Swiping Right;37
108258;Rolling Hand Forward;34
5137;Sliding Two Fingers Down;37
75590;Sliding Two Fingers Up;36
126147;Doing other things;36
111880;Swiping Left;37
36494;Pushing Hand Away;34
97820;Rolling Hand Forward;32
59393;Zooming Out With Full Hand;37
39047;Zooming In With Full Hand;19
19709;Pulling Hand In;35
54545;Drumming Fingers;37
43404;Doing other things;33
88051;No gesture;33
73698;Pushing Hand Away;36
51084;No gesture;36
85276;Stop Sign;37
16841;Shaking Hand;33
55697;Doing other things;37
98736;Drumming Fingers;37
77724;Sliding Two Fingers Down;37
105163;Shaking Hand;37
70120;Pulling Two Fingers In;33
90819;Zooming In With Full Hand;37
147456;Swiping Left;37
61910;Zooming In With Two Fingers;37
21234;Zooming Out With Two Fingers;24
95139;Turning Hand Clockwise;38
93110;Thumb Up;37
9913;Zooming In With Full Hand;37
110993;Drumming Fingers;36
58302;Drumming Fingers;37
6022;No gesture;33
23903;No gesture;34
25891;Doing other things;37
64505;Pulling Hand In;37
14161;Shaking Hand;33
50400;Pulling Hand In;36
122765;Swiping Up;37
92896;Zooming In With Full Hand;34
83147;Zooming Out With Two Fingers;33
111299;Pushing Hand Away;35
136771;Thumb Up;37
142912;Zooming Out With Two Fingers;35
60926;Sliding Two Fingers Right;38
75238;Swiping Left;36
33220;No gesture;36
72511;Sliding Two Fingers Up;37
39319;Swiping Left;33
136822;Swiping Down;37
52906;Swiping Right;37
12696;Swiping Down;28
55998;Zooming In With Two Fingers;32
126229;Zooming In With Full Hand;34
64810;Shaking Hand;37
51477;Drumming Fingers;36
104847;Sliding Two Fingers Down;37
113147;Swiping Left;34
117167;Rolling Hand Backward;37
110455;Sliding Two Fingers Right;37
75261;Pulling Two Fingers In;37
84841;Zooming In With Two Fingers;33
39824;Turning Hand Counterclockwise;32
84384;Stop Sign;34
41319;Rolling Hand Backward;37
12588;Zooming In With Full Hand;33
25805;Zooming In With Full Hand;34
26719;Shaking Hand;37
11748;Stop Sign;37
72685;Rolling Hand Backward;37
52825;Thumb Up;25
84237;No gesture;38
62707;Rolling Hand Backward;37
20859;Pushing Hand Away;31
116729;Zooming Out With Two Fingers;37
54856;Swiping Up;35
41465;Rolling Hand Forward;37
25699;Rolling Hand Forward;35
31082;Sliding Two Fingers Right;34
96825;Zooming Out With Full Hand;36
125509;Doing other things;36
79410;Rolling Hand Forward;37
56683;No gesture;37
116383;Zooming Out With Full Hand;34
84901;Doing other things;33
140123;Zooming In With Two Fingers;37
75576;Rolling Hand Forward;33
8466;No gesture;38
67863;Thumb Up;37
91792;Pulling Two Fingers In;37
133657;Drumming Fingers;35
110800;Swiping Down;33
92971;Pushing Two Fingers Away;34
45915;Zooming Out With Two Fingers;37
17743;Pushing Two Fingers Away;37
68727;Pushing Two Fingers Away;36
134801;No gesture;34
94725;No gesture;37
64895;Pulling Hand In;37
60289;Sliding Two Fingers Down;33
55450;Zooming Out With Two Fingers;33
123453;Sliding Two Fingers Left;32
68138;Doing other things;35
22189;Sliding Two Fingers Up;33
84437;Sliding Two Fingers Left;37
53151;Thumb Up;36
63596;Shaking Hand;35
91419;Sliding Two Fingers Down;37
111679;Swiping Right;36
66147;Thumb Up;35
53538;Zooming In With Full Hand;37
68933;Stop Sign;37
24918;Thumb Down;37
59226;Zooming In With Two Fingers;37
135294;Swiping Right;34
69285;Pushing Two Fingers Away;38
36753;Turning Hand Clockwise;35
97230;Thumb Down;38
16198;Swiping Right;34
136270;Drumming Fingers;37
60953;Sliding Two Fingers Up;34
51144;Pulling Hand In;37
142135;Rolling Hand Backward;36
103305;Swiping Right;33
98918;Drumming Fingers;37
72295;Sliding Two Fingers Up;37
32596;Thumb Down;33
3527;Sliding Two Fingers Up;38
105706;Sliding Two Fingers Right;33
101807;Stop Sign;34
145771;Swiping Right;37
5203;Pulling Hand In;37
133268;Pushing Hand Away;37
99935;Pushing Hand Away;38
48879;Turning Hand Clockwise;37
41521;Pushing Two Fingers Away;38
86146;Thumb Down;37
105959;Doing other things;37
1825;Pulling Hand In;33
835;Sliding Two Fingers Right;37
22459;Thumb Up;33
69234;Turning Hand Clockwise;36
64251;Pushing Two Fingers Away;37
75009;Pushing Two Fingers Away;37
110056;Zooming In With Two Fingers;35
144993;No gesture;37
2322;Zooming Out With Full Hand;32
57662;Swiping Up;36
3050;Zooming In With Two Fingers;37
110876;Turning Hand Counterclockwise;32
114831;Doing other things;34
130780;Rolling Hand Forward;35
131518;Zooming In With Full Hand;37
60958;Zooming Out With Two Fingers;37
33127;Turning Hand Clockwise;33
17752;Thumb Down;36
112490;Zooming In With Two Fingers;37
143389;Sliding Two Fingers Up;36
82495;Rolling Hand Forward;37
3578;Swiping Up;37
16788;Pushing Two Fingers Away;36
140329;Zooming Out With Full Hand;36
25107;Sliding Two Fingers Right;37
59807;Pushing Hand Away;38
30433;Zooming Out With Two Fingers;37
101212;Sliding Two Fingers Right;37
22724;No gesture;37
113830;Thumb Down;37
36544;Zooming Out With Two Fingers;37
41307;Doing other things;32
100498;Zooming In With Two Fingers;38
15974;Rolling Hand Backward;37
61318;Sliding Two Fingers Right;34
117118;Sliding Two Fingers Up;35
111978;Pushing Hand Away;37
130343;Zooming In With Two Fingers;37
4777;Doing other things;33
60762;Thumb Down;37
51687;Pulling Hand In;34
81053;Pushing Hand Away;36
53895;Sliding Two Fingers Left;36
176;Sliding Two Fingers Left;37
140559;Pulling Two Fingers In;35
95020;Rolling Hand Forward;35
51379;Turning Hand Counterclockwise;39
57801;Shaking Hand;35
6531;Pulling Hand In;33
79950;Doing other things;36
48306;Thumb Up;36
24652;Sliding Two Fingers Right;35
63000;Doing other things;37
102451;Thumb Up;36
36169;Thumb Up;36
15429;Swiping Left;37
25315;Zooming In With Two Fingers;37
26409;Zooming Out With Full Hand;37
121094;Pushing Two Fingers Away;32
42390;Zooming Out With Full Hand;36
49703;Doing other things;36
18931;Thumb Up;37
22184;Thumb Down;36
19549;Pushing Hand Away;35
15465;Turning Hand Counterclockwise;38
42054;Swiping Down;36
89831;Zooming In With Two Fingers;24
112036;Thumb Down;36
32754;Swiping Down;35
70657;Sliding Two Fingers Left;33
42661;Pushing Two Fingers Away;37
47845;Sliding Two Fingers Down;34
84349;Sliding Two Fingers Down;36
12877;Swiping Up;37
12786;Zooming Out With Full Hand;36
47086;Thumb Up;33
115360;Sliding Two Fingers Up;33
37973;Doing other things;37
132650;Thumb Up;34
44405;Zooming Out With Two Fingers;37
62890;Sliding Two Fingers Up;36
124258;Drumming Fingers;33
44711;Shaking Hand;23
18870;Doing other things;38
34811;Drumming Fingers;37
2340;Stop Sign;37
59208;Pushing Hand Away;37
41841;Swiping Down;37
38373;Rolling Hand Backward;37
121718;Thumb Down;37
122943;Turning Hand Counterclockwise;35
95871;Stop Sign;39
134856;Shaking Hand;33
3492;Turning Hand Counterclockwise;37
102412;Drumming Fingers;34
75466;Stop Sign;36
73946;Pushing Hand Away;36
86691;Doing other things;26
15248;Drumming Fingers;37
89031;Zooming In With Two Fingers;37
3720;Sliding Two Fingers Left;37
129524;Pulling Hand In;33
97683;Swiping Up;36
25100;Thumb Up;33
11790;Doing other things;37
3452;Swiping Left;33
53945;Sliding Two Fingers Left;36
20894;Shaking Hand;37
7388;Turning Hand Clockwise;37
127843;Swiping Down;32
49469;Swiping Up;37
21598;Swiping Up;32
109777;Zooming Out With Two Fingers;37
130832;Zooming In With Two Fingers;37
11217;Sliding Two Fingers Up;37
75630;Turning Hand Clockwise;37
34592;Sliding Two Fingers Right;34
125940;Thumb Up;37
78455;Doing other things;37
114412;Rolling Hand Backward;39
82946;Pushing Two Fingers Away;32
53298;Rolling Hand Backward;37
127086;Rolling Hand Backward;36
876;Stop Sign;37
47572;No gesture;32
2912;Zooming Out With Two Fingers;37
95740;Shaking Hand;36
63130;Thumb Down;32
78641;Drumming Fingers;35
59113;Turning Hand Counterclockwise;29
121154;Swiping Down;37
7785;Shaking Hand;36
145942;Zooming Out With Full Hand;36
33366;Thumb Down;37
96410;Shaking Hand;38
10922;Pushing Hand Away;37
130848;No gesture;37
10185;Thumb Up;37
147247;Zooming In With Two Fingers;34
73495;Swiping Left;34
119960;Zooming Out With Full Hand;33
25505;Swiping Up;37
18823;Pulling Hand In;37
25977;Drumming Fingers;32
29992;Doing other things;37
31114;Pushing Hand Away;37
139405;Stop Sign;36
86811;Zooming Out With Two Fingers;38
11332;Doing other things;37
14637;Rolling Hand Backward;32
8671;Swiping Up;37
76465;Pushing Two Fingers Away;36
91312;Swiping Down;34
86594;Zooming In With Full Hand;33
14299;No gesture;37
100039;Sliding Two Fingers Right;37
17617;Zooming In With Two Fingers;36
14393;Rolling Hand Backward;33
83531;Pushing Hand Away;36
92517;Sliding Two Fingers Left;37
134714;Rolling Hand Backward;36
42113;Doing other things;36
37065;Pushing Two Fingers Away;36
100728;Pushing Hand Away;32
65499;Swiping Left;32
131313;Swiping Right;37
114470;Swiping Down;32
34065;Turning Hand Counterclockwise;37
77631;Stop Sign;37
7170;Thumb Down;37
33589;Rolling Hand Backward;37
58609;Pushing Hand Away;34
71053;Rolling Hand Forward;24
3094;Doing other things;34
80148;Swiping Right;38
37053;Shaking Hand;32
113916;Sliding Two Fingers Left;33
47344;Thumb Up;36
140869;Sliding Two Fingers Right;37
7050;Zooming Out With Two Fingers;33
80953;Rolling Hand Forward;38
125826;Zooming In With Full Hand;38
10598;Drumming Fingers;35
117454;No gesture;37
146793;Swiping Left;37
25912;Sliding Two Fingers Up;36
70911;Stop Sign;38
64275;Swiping Up;33
2449;Turning Hand Clockwise;36
87425;Drumming Fingers;37
51882;Swiping Left;37
144591;Pulling Two Fingers In;37
116965;Zooming In With Full Hand;36
81824;No gesture;37
100813;Pulling Hand In;36
16156;Doing other things;36
34158;Sliding Two Fingers Left;35
97762;Thumb Down;36
84426;Swiping Down;37
37404;Doing other things;37
112618;Doing other things;36
2204;Zooming In With Full Hand;36
1422;Doing other things;37
132729;Sliding Two Fingers Up;37
141488;Sliding Two Fingers Up;37
26362;Zooming In With Two Fingers;36
100561;Pulling Two Fingers In;35
33948;Pushing Hand Away;33
41450;Stop Sign;32
70628;Pulling Two Fingers In;38
131026;Shaking Hand;35
41420;Turning Hand Clockwise;37
85479;Turning Hand Counterclockwise;37
108586;Zooming Out With Two Fingers;35
53217;Sliding Two Fingers Up;36
97089;Sliding Two Fingers Down;37
26281;Drumming Fingers;36
112624;Doing other things;36
112475;Thumb Up;36
124251;Drumming Fingers;37
59943;Pushing Two Fingers Away;37
35445;Zooming In With Two Fingers;37
111710;Zooming In With Full Hand;37
64346;Zooming In With Two Fingers;36
79836;Sliding Two Fingers Down;37
9760;Doing other things;36
84764;Swiping Right;22
123598;Zooming Out With Two Fingers;38
109018;Rolling Hand Forward;37
105614;Sliding Two Fingers Up;33
1393;No gesture;37
31027;Pulling Two Fingers In;33
139553;Zooming In With Two Fingers;36
21536;Pulling Two Fingers In;37
75476;Sliding Two Fingers Down;37
86367;Rolling Hand Forward;37
16242;Zooming In With Full Hand;32
40388;Swiping Left;37
28030;Pushing Hand Away;38
126086;Thumb Down;37
20963;Zooming Out With Two Fingers;37
86750;Rolling Hand Backward;37
72837;Rolling Hand Backward;37
85850;Sliding Two Fingers Right;32
31738;Swiping Right;37
114473;Sliding Two Fingers Down;34
141072;Sliding Two Fingers Down;36
81599;Shaking Hand;37
99763;Drumming Fingers;37
11603;Pulling Hand In;36
129092;Sliding Two Fingers Down;32
47219;Zooming In With Two Fingers;37
37887;Doing other things;35
69455;Rolling Hand Forward;23
33934;Sliding Two Fingers Down;37
35970;Sliding Two Fingers Down;36
113099;Rolling Hand Backward;36
128353;Thumb Up;37
77675;Sliding Two Fingers Up;36
16367;Zooming In With Two Fingers;36
14959;Sliding Two Fingers Right;34
96542;Thumb Down;33
136126;Pulling Hand In;37
60360;Turning Hand Clockwise;37
144504;Doing other things;37
91770;Doing other things;35
144832;Rolling Hand Backward;36
140648;Pushing Two Fingers Away;37
27945;Swiping Right;36
114317;Drumming Fingers;31
18229;Thumb Down;37
42233;Sliding Two Fingers Right;38
45738;Turning Hand Clockwise;36
32575;Turning Hand Clockwise;34
101503;Pulling Hand In;37
51339;Pushing Hand Away;36
78722;Sliding Two Fingers Up;37
6871;Pulling Hand In;33
109603;Doing other things;33
114126;Stop Sign;38
19105;Thumb Up;37
105716;Swiping Down;37
91465;Swiping Right;37
102300;Pulling Two Fingers In;37
116498;Swiping Left;37
80302;Zooming Out With Two Fingers;37
92870;Rolling Hand Forward;37
94634;Stop Sign;37
82435;Thumb Up;33
39817;Swiping Up;37
67269;Rolling Hand Backward;37
93486;Pushing Hand Away;37
143753;Rolling Hand Forward;37
87452;Doing other things;33
102779;Sliding Two Fingers Right;33
27478;Zooming In With Full Hand;37
96853;Drumming Fingers;37
14436;Sliding Two Fingers Up;36
129232;Zooming Out With Full Hand;32
141075;Doing other things;37
145167;Drumming Fingers;32
35235;Sliding Two Fingers Right;37
29430;Zooming Out With Two Fingers;37
20009;Rolling Hand Forward;37
60055;Shaking Hand;37
136169;Swiping Down;36
34013;Zooming Out With Full Hand;36
95389;Drumming Fingers;37
33765;Sliding Two Fingers Down;36
118486;Sliding Two Fingers Down;35
25085;Zooming Out With Full Hand;37
20597;Swiping Right;36
92812;Sliding Two Fingers Down;37
37976;Zooming In With Two Fingers;37
61914;Sliding Two Fingers Up;35
28955;Turning Hand Clockwise;38
83883;Pushing Hand Away;36
46049;Rolling Hand Forward;37
76050;Doing other things;30
112499;Thumb Up;37
58460;Rolling Hand Forward;37
118724;Sliding Two Fingers Down;37
143053;Thumb Up;35
87636;Rolling Hand Backward;32
116967;Sliding Two Fingers Right;36
102426;Sliding Two Fingers Left;37
42662;Rolling Hand Backward;37
29222;Pushing Two Fingers Away;37
20768;No gesture;37
91066;Rolling Hand Backward;36
95854;Pushing Hand Away;37
9419;Zooming In With Full Hand;36
96069;Sliding Two Fingers Up;36
111300;Turning Hand Counterclockwise;36
46542;Zooming Out With Two Fingers;37
33856;Doing other things;37
50265;Swiping Right;36
1771;Sliding Two Fingers Up;36
73094;Turning Hand Clockwise;37
11701;Doing other things;36
25820;Thumb Down;33
27049;Shaking Hand;37
95462;Thumb Up;37
130959;Pushing Two Fingers Away;36
2299;Pushing Hand Away;38
12937;Swiping Up;38
28547;Rolling Hand Backward;36
25465;Sliding Two Fingers Up;36
60414;Rolling Hand Forward;37
2149;Shaking Hand;37
78077;Turning Hand Clockwise;37
4437;Pulling Two Fingers In;37
81651;Swiping Left;33
133303;Turning Hand Clockwise;35
35167;Doing other things;39
19287;Pulling Two Fingers In;35
6856;Sliding Two Fingers Left;36
87883;Drumming Fingers;37
56376;Stop Sign;37
14289;Sliding Two Fingers Left;36
122196;Sliding Two Fingers Right;34
55721;Pushing Hand Away;37
5684;Swiping Down;37
143729;Swiping Left;37
57259;Swiping Up;37
60430;Pulling Two Fingers In;36
41854;Turning Hand Counterclockwise;32
98114;Shaking Hand;34
141531;Sliding Two Fingers Up;37
63643;Pulling Hand In;36
128004;No gesture;37
10773;Shaking Hand;37
77011;Turning Hand Counterclockwise;37
24602;Pulling Two Fingers In;28
49247;Sliding Two Fingers Up;37
40717;Stop Sign;37
119948;Swiping Left;37
140234;Pushing Two Fingers Away;37
21564;Sliding Two Fingers Left;37
105451;Thumb Down;34
42979;Zooming In With Full Hand;37
57946;Stop Sign;36
103050;Rolling Hand Forward;33
136679;Pushing Two Fingers Away;35
108670;Zooming In With Full Hand;37
106842;Zooming In With Full Hand;25
65988;Drumming Fingers;36
28195;Doing other things;37
111293;Thumb Down;37
68129;Sliding Two Fingers Up;34
17021;Pulling Two Fingers In;37
69894;Swiping Right;37
82375;Doing other things;37
58522;Sliding Two Fingers Left;30
10082;Swiping Up;38
108595;Thumb Up;33
67530;Stop Sign;35
63112;Pushing Two Fingers Away;35
26231;Pushing Two Fingers Away;32
63180;Drumming Fingers;38
97888;Zooming Out With Two Fingers;37
74775;No gesture;37
41944;Zooming Out With Two Fingers;37
88710;Zooming In With Full Hand;33
49362;Pushing Hand Away;37
88912;Turning Hand Counterclockwise;36
93303;Swiping Left;36
145406;Zooming Out With Two Fingers;37
63915;Pushing Two Fingers Away;37
89526;Doing other things;34
106490;Thumb Up;33
100984;Zooming In With Full Hand;37
56904;Pushing Two Fingers Away;36
2413;Shaking Hand;37
53303;Pushing Hand Away;37
91524;Stop Sign;37
125865;Pushing Hand Away;37
62994;Sliding Two Fingers Left;36
92666;Shaking Hand;37
8591;Sliding Two Fingers Left;37
72465;Swiping Right;37
114244;Rolling Hand Backward;37
57730;Sliding Two Fingers Down;37
62813;Zooming In With Two Fingers;36
11533;Doing other things;33
128609;Swiping Up;33
126435;Zooming Out With Two Fingers;35
26042;Zooming Out With Two Fingers;33
122157;Swiping Down;36
58382;Swiping Right;37
136588;Pulling Hand In;37
46594;Doing other things;35
17157;Pushing Hand Away;37
69754;Sliding Two Fingers Up;32
97640;Doing other things;37
61068;Thumb Up;36
133038;Doing other things;37
97897;Pushing Two Fingers Away;35
112539;No gesture;37
141002;Thumb Up;36
65787;Sliding Two Fingers Up;33
2161;Swiping Up;36
140156;Drumming Fingers;36
38811;Swiping Down;37
36939;Pulling Hand In;35
145958;Zooming In With Two Fingers;34
104774;No gesture;35
1138;Sliding Two Fingers Up;37
47158;Sliding Two Fingers Down;32
39229;Swiping Down;37
18901;Shaking Hand;36
80494;No gesture;20
132368;Swiping Up;30
94413;Zooming Out With Two Fingers;35
119600;Zooming In With Two Fingers;37
78069;Pulling Hand In;38
84618;Swiping Up;34
110469;Swiping Left;37
21746;Zooming In With Full Hand;36
32908;Pushing Two Fingers Away;36
32730;Zooming In With Two Fingers;34
66114;Zooming Out With Two Fingers;32
55871;Sliding Two Fingers Left;37
138437;Swiping Down;37
144583;Swiping Left;33
60193;Pulling Two Fingers In;37
13359;Thumb Up;38
42375;Rolling Hand Backward;34
103225;Doing other things;38
5818;Stop Sign;37
55315;No gesture;36
121534;Sliding Two Fingers Right;37
79837;Sliding Two Fingers Down;38
46261;Pushing Hand Away;37
33828;Zooming In With Two Fingers;33
56602;Shaking Hand;36
22017;Rolling Hand Backward;36
112486;Turning Hand Clockwise;37
32423;Pulling Two Fingers In;38
5897;Doing other things;30
37748;Sliding Two Fingers Up;36
120782;Stop Sign;37
36764;Turning Hand Clockwise;36
144812;Pushing Two Fingers Away;34
40001;Sliding Two Fingers Down;37
83417;Rolling Hand Forward;37
118898;Turning Hand Counterclockwise;32
114451;No gesture;37
22331;Pushing Two Fingers Away;37
79750;Doing other things;35
40680;Pushing Hand Away;37
115640;Sliding Two Fingers Down;36
38949;Swiping Right;33
34529;Thumb Down;36
131483;Doing other things;37
88668;Sliding Two Fingers Up;35
118814;Pushing Two Fingers Away;37
9101;Pulling Hand In;37
63036;Swiping Left;36
49399;No gesture;37
102283;Rolling Hand Backward;36
129938;Drumming Fingers;37
146414;Sliding Two Fingers Left;32
31158;Sliding Two Fingers Up;37
80454;Sliding Two Fingers Left;37
74802;Turning Hand Counterclockwise;34
70722;Swiping Down;37
76795;Swiping Down;37
142366;Sliding Two Fingers Down;34
142561;Thumb Up;38
25144;No gesture;37
143158;Swiping Left;37
80103;Thumb Up;32
70759;Zooming In With Two Fingers;36
57464;Zooming Out With Two Fingers;36
90624;Shaking Hand;32
146803;Sliding Two Fingers Up;37
69600;Rolling Hand Forward;37
54191;Doing other things;31
137582;Swiping Right;34
121477;Doing other things;34
126129;Zooming Out With Full Hand;36
10290;Doing other things;37
8018;Sliding Two Fingers Up;37
114335;Zooming Out With Two Fingers;37
33658;No gesture;36
53108;Swiping Left;35
112951;Pushing Two Fingers Away;36
11991;Doing other things;33
83215;Sliding Two Fingers Right;37
72521;Sliding Two Fingers Left;34
129342;Zooming Out With Full Hand;37
25918;Zooming Out With Full Hand;36
97615;Pushing Hand Away;37
107685;Pushing Hand Away;36
19982;Drumming Fingers;38
27593;Swiping Right;38
106386;Drumming Fingers;37
140001;Doing other things;37
22313;Sliding Two Fingers Right;38
2923;No gesture;37
84571;Rolling Hand Forward;37
31653;Pulling Two Fingers In;32
10509;Doing other things;37
4093;Swiping Up;37
146317;Swiping Right;32
17422;Sliding Two Fingers Left;36
67115;Stop Sign;36
141612;Sliding Two Fingers Up;37
133467;Zooming Out With Full Hand;37
34566;Rolling Hand Backward;32
66310;Doing other things;37
98292;Drumming Fingers;37
14674;Swiping Right;37
71146;Swiping Up;37
91086;Swiping Left;34
29401;Sliding Two Fingers Down;35
10419;Drumming Fingers;37
1657;Stop Sign;36
101522;Shaking Hand;37
100596;Drumming Fingers;37
136046;Swiping Up;33
73344;Sliding Two Fingers Left;37
109434;Pulling Two Fingers In;35
100606;Sliding Two Fingers Right;35
72030;Shaking Hand;34
67303;Stop Sign;37
95948;Pushing Two Fingers Away;37
29207;Turning Hand Counterclockwise;37
112602;Pushing Two Fingers Away;37
33635;Shaking Hand;37
50298;Sliding Two Fingers Left;36
94986;Zooming In With Full Hand;38
127869;Zooming In With Full Hand;33
145195;Thumb Up;36
16432;Turning Hand Counterclockwise;32
108421;Thumb Down;34
116406;Thumb Down;34
135948;Drumming Fingers;33
62005;Turning Hand Counterclockwise;37
106087;Sliding Two Fingers Right;37
123336;Shaking Hand;37
80145;Thumb Up;31
45722;Pushing Hand Away;36
63918;Pushing Two Fingers Away;37
49661;Shaking Hand;38
146855;No gesture;33
54541;Pulling Hand In;37
1557;Sliding Two Fingers Left;33
122433;Zooming Out With Two Fingers;37
119824;Zooming In With Two Fingers;37
32520;Rolling Hand Forward;36
123689;Sliding Two Fingers Up;32
54964;Thumb Down;37
42484;Swiping Down;37
16764;No gesture;33
104628;Zooming In With Full Hand;36
146074;Pulling Hand In;36
146228;No gesture;37
35104;Pulling Two Fingers In;37
119370;Swiping Right;36
61814;Swiping Right;37
56251;Zooming Out With Two Fingers;37
7119;Doing other things;37
21160;Swiping Down;30
43852;No gesture;33
10083;Zooming Out With Two Fingers;37
55250;Sliding Two Fingers Up;37
126184;Sliding Two Fingers Left;36
130170;Rolling Hand Forward;32
30081;Sliding Two Fingers Left;37
2379;Zooming Out With Full Hand;34
118210;Pushing Two Fingers Away;30
120138;Swiping Right;36
46463;Swiping Up;37
97295;Doing other things;37
113292;Pushing Two Fingers Away;37
72679;Pushing Hand Away;37
49002;Rolling Hand Backward;36
60203;Sliding Two Fingers Left;37
13154;Zooming Out With Two Fingers;37
109081;Thumb Down;37
90562;Swiping Left;37
69696;Doing other things;31
75342;Sliding Two Fingers Up;36
5479;Sliding Two Fingers Left;37
109199;Rolling Hand Backward;31
75627;Doing other things;35
123835;Drumming Fingers;37
144527;Shaking Hand;34
128561;Pulling Hand In;36
25272;Swiping Up;34
141486;Pushing Hand Away;34
59401;Zooming In With Full Hand;37
93443;Sliding Two Fingers Left;35
27115;Swiping Right;39
