132650;Thumb Up;34
124258;Drumming Fingers;33
34811;Drumming Fingers;37
2340;Stop Sign;37
41841;Swiping Down;37
38373;Rolling Hand Backward;37
122943;Turning Hand Counterclockwise;35
95871;Stop Sign;39
3492;Turning Hand Counterclockwise;37
102412;Drumming Fingers;34
75466;Stop Sign;36
15248;Drumming Fingers;37
3720;Sliding Two Fingers Left;37
97683;Swiping Up;36
25100;Thumb Up;33
3452;Swiping Left;33
53945;Sliding Two Fingers Left;36
127843;Swiping Down;32
49469;Swiping Up;37
21598;Swiping Up;32
34592;Sliding Two Fingers Right;34
125940;Thumb Up;37
114412;Rolling Hand Backward;39
53298;Rolling Hand Backward;37
127086;Rolling Hand Backward;36
876;Stop Sign;37
47572;No gesture;32
78641;Drumming Fingers;35
59113;Turning Hand Counterclockwise;29
121154;Swiping Down;37
130848;No gesture;37
10185;Thumb Up;37
73495;Swiping Left;34
25505;Swiping Up;37
25977;Drumming Fingers;32
139405;Stop Sign;36
14637;Rolling Hand Backward;32
8671;Swiping Up;37
91312;Swiping Down;34
14299;No gesture;37
100039;Sliding Two Fingers Right;37
14393;Rolling Hand Backward;33
92517;Sliding Two Fingers Left;37
134714;Rolling Hand Backward;36
65499;Swiping Left;32
131313;Swiping Right;37
114470;Swiping Down;32
34065;Turning Hand Counterclockwise;37
77631;Stop Sign;37
33589;Rolling Hand Backward;37
80148;Swiping Right;38
113916;Sliding Two Fingers Left;33
47344;Thumb Up;36
140869;Sliding Two Fingers Right;37
10598;Drumming Fingers;35
117454;No gesture;37
146793;Swiping Left;37
70911;Stop Sign;38
64275;Swiping Up;33
87425;Drumming Fingers;37
51882;Swiping Left;37
81824;No gesture;37
34158;Sliding Two Fingers Left;35
84426;Swiping Down;37
41450;Stop Sign;32
85479;Turning Hand Counterclockwise;37
26281;Drumming Fingers;36
112475;Thumb Up;36
124251;Drumming Fingers;37
84764;Swiping Right;22
1393;No gesture;37
40388;Swiping Left;37
86750;Rolling Hand Backward;37
72837;Rolling Hand Backward;37
85850;Sliding Two Fingers Right;32
31738;Swiping Right;37
99763;Drumming Fingers;37
113099;Rolling Hand Backward;36
128353;Thumb Up;37
14959;Sliding Two Fingers Right;34
144832;Rolling Hand Backward;36
27945;Swiping Right;36
114317;Drumming Fingers;31
42233;Sliding Two Fingers Right;38
114126;Stop Sign;38
19105;Thumb Up;37
105716;Swiping Down;37
91465;Swiping Right;37
116498;Swiping Left;37
94634;Stop Sign;37
82435;Thumb Up;33
39817;Swiping Up;37
67269;Rolling Hand Backward;37
102779;Sliding Two Fingers Right;33
96853;Drumming Fingers;37
145167;Drumming Fingers;32
35235;Sliding Two Fingers Right;37
136169;Swiping Down;36
95389;Drumming Fingers;37
20597;Swiping Right;36
112499;Thumb Up;37
143053;Thumb Up;35
87636;Rolling Hand Backward;32
116967;Sliding Two Fingers Right;36
102426;Sliding Two Fingers Left;37
42662;Rolling Hand Backward;37
20768;No gesture;37
91066;Rolling Hand Backward;36
111300;Turning Hand Counterclockwise;36
50265;Swiping Right;36
95462;Thumb Up;37
12937;Swiping Up;38
28547;Rolling Hand Backward;36
81651;Swiping Left;33
6856;Sliding Two Fingers Left;36
87883;Drumming Fingers;37
56376;Stop Sign;37
14289;Sliding Two Fingers Left;36
122196;Sliding Two Fingers Right;34
5684;Swiping Down;37
143729;Swiping Left;37
57259;Swiping Up;37
41854;Turning Hand Counterclockwise;32
128004;No gesture;37
77011;Turning Hand Counterclockwise;37
40717;Stop Sign;37
119948;Swiping Left;37
21564;Sliding Two Fingers Left;37
57946;Stop Sign;36
65988;Drumming Fingers;36
69894;Swiping Right;37
58522;Sliding Two Fingers Left;30
10082;Swiping Up;38
108595;Thumb Up;33
67530;Stop Sign;35
63180;Drumming Fingers;38
74775;No gesture;37
88912;Turning Hand Counterclockwise;36
93303;Swiping Left;36
106490;Thumb Up;33
91524;Stop Sign;37
62994;Sliding Two Fingers Left;36
8591;Sliding Two Fingers Left;37
72465;Swiping Right;37
114244;Rolling Hand Backward;37
128609;Swiping Up;33
122157;Swiping Down;36
58382;Swiping Right;37
61068;Thumb Up;36
112539;No gesture;37
141002;Thumb Up;36
2161;Swiping Up;36
140156;Drumming Fingers;36
38811;Swiping Down;37
104774;No gesture;35
39229;Swiping Down;37
80494;No gesture;20
132368;Swiping Up;30
84618;Swiping Up;34
110469;Swiping Left;37
55871;Sliding Two Fingers Left;37
138437;Swiping Down;37
144583;Swiping Left;33
13359;Thumb Up;38
42375;Rolling Hand Backward;34
5818;Stop Sign;37
55315;No gesture;36
121534;Sliding Two Fingers Right;37
22017;Rolling Hand Backward;36
120782;Stop Sign;37
118898;Turning Hand Counterclockwise;32
114451;No gesture;37
38949;Swiping Right;33
63036;Swiping Left;36
49399;No gesture;37
102283;Rolling Hand Backward;36
129938;Drumming Fingers;37
146414;Sliding Two Fingers Left;32
80454;Sliding Two Fingers Left;37
74802;Turning Hand Counterclockwise;34
70722;Swiping Down;37
76795;Swiping Down;37
142561;Thumb Up;38
25144;No gesture;37
143158;Swiping Left;37
80103;Thumb Up;32
137582;Swiping Right;34
33658;No gesture;36
53108;Swiping Left;35
83215;Sliding Two Fingers Right;37
72521;Sliding Two Fingers Left;34
19982;Drumming Fingers;38
27593;Swiping Right;38
106386;Drumming Fingers;37
22313;Sliding Two Fingers Right;38
2923;No gesture;37
4093;Swiping Up;37
146317;Swiping Right;32
17422;Sliding Two Fingers Left;36
67115;Stop Sign;36
34566;Rolling Hand Backward;32
98292;Drumming Fingers;37
14674;Swiping Right;37
71146;Swiping Up;37
91086;Swiping Left;34
10419;Drumming Fingers;37
1657;Stop Sign;36
100596;Drumming Fingers;37
136046;Swiping Up;33
73344;Sliding Two Fingers Left;37
100606;Sliding Two Fingers Right;35
67303;Stop Sign;37
29207;Turning Hand Counterclockwise;37
50298;Sliding Two Fingers Left;36
145195;Thumb Up;36
16432;Turning Hand Counterclockwise;32
135948;Drumming Fingers;33
62005;Turning Hand Counterclockwise;37
106087;Sliding Two Fingers Right;37
80145;Thumb Up;31
146855;No gesture;33
1557;Sliding Two Fingers Left;33
42484;Swiping Down;37
16764;No gesture;33
146228;No gesture;37
119370;Swiping Right;36
61814;Swiping Right;37
21160;Swiping Down;30
43852;No gesture;33
126184;Sliding Two Fingers Left;36
30081;Sliding Two Fingers Left;37
120138;Swiping Right;36
46463;Swiping Up;37
49002;Rolling Hand Backward;36
60203;Sliding Two Fingers Left;37
90562;Swiping Left;37
5479;Sliding Two Fingers Left;37
109199;Rolling Hand Backward;31
123835;Drumming Fingers;37
25272;Swiping Up;34
93443;Sliding Two Fingers Left;35
27115;Swiping Right;39
112241;Sliding Two Fingers Right;37
60634;Rolling Hand Backward;34
39584;Swiping Down;36
134464;Swiping Right;36
41789;Sliding Two Fingers Right;34
31427;Swiping Left;35
34438;Sliding Two Fingers Left;37
107908;No gesture;38
7888;No gesture;35
108604;No gesture;37
47375;Swiping Left;37
132131;Swiping Right;36
88841;Stop Sign;37
123228;No gesture;36
108013;Sliding Two Fingers Right;37
121003;Swiping Down;37
17879;Swiping Right;32
6374;Sliding Two Fingers Right;36
104497;Rolling Hand Backward;37
131591;Drumming Fingers;36
81072;Drumming Fingers;35
141120;Swiping Right;35
146355;Sliding Two Fingers Right;38
85437;Swiping Down;37
64355;Thumb Up;33
133042;Rolling Hand Backward;36
112823;Turning Hand Counterclockwise;35
126750;Swiping Down;36
81075;Rolling Hand Backward;37
74581;Swiping Left;35
31044;Thumb Up;38
13785;Drumming Fingers;37
99901;No gesture;37
25695;Swiping Left;37
61288;Sliding Two Fingers Left;33
58915;No gesture;37
113120;Swiping Up;38
70376;Drumming Fingers;33
112376;Drumming Fingers;34
75935;No gesture;34
85551;Thumb Up;37
1102;Rolling Hand Backward;37
112877;No gesture;36
18793;Swiping Left;38
18107;Rolling Hand Backward;33
81785;Swiping Up;35
64428;Stop Sign;37
39776;Swiping Right;33
63699;Sliding Two Fingers Left;37
134600;Turning Hand Counterclockwise;33
111459;Stop Sign;37
23099;Swiping Down;37
17726;Swiping Down;36
2466;Swiping Up;35
127323;Swiping Right;35
81827;Drumming Fingers;36
50278;Rolling Hand Backward;35
124939;Swiping Up;36
546;Drumming Fingers;37
132944;No gesture;38
128243;Drumming Fingers;25
50587;Stop Sign;37
73339;Swiping Left;37
74727;Swiping Up;37
40860;Swiping Up;38
81247;Swiping Left;38
114141;Sliding Two Fingers Left;36
117614;Rolling Hand Backward;35
103552;Swiping Right;35
129326;Sliding Two Fingers Right;37
127928;Stop Sign;33
76708;Rolling Hand Backward;37
130005;Stop Sign;37
47095;Swiping Down;36
27759;Sliding Two Fingers Left;37
641;Stop Sign;37
11119;Swiping Up;34
148074;Drumming Fingers;36
17177;Swiping Up;35
129551;Thumb Up;35
61779;Drumming Fingers;37
18761;Sliding Two Fingers Left;37
30152;Sliding Two Fingers Right;34
21651;No gesture;37
100734;Drumming Fingers;37
116755;No gesture;37
115513;Swiping Up;36
70255;No gesture;37
83196;No gesture;36
128814;Swiping Left;44
59627;Swiping Down;35
44072;Drumming Fingers;35
53335;Stop Sign;37
30677;No gesture;37
53955;Swiping Down;37
143634;Swiping Right;37
92906;Drumming Fingers;37
80704;Thumb Up;34
146147;Thumb Up;34
111528;Swiping Down;37
88183;No gesture;36
91273;Turning Hand Counterclockwise;37
16518;Stop Sign;36
5895;Stop Sign;36
90218;Sliding Two Fingers Right;41
35328;Swiping Left;31
3893;Thumb Up;36
77535;Swiping Up;37
12736;Drumming Fingers;36
17069;Drumming Fingers;36
9255;Sliding Two Fingers Left;32
94806;Stop Sign;37
124730;Swiping Right;37
94485;Turning Hand Counterclockwise;37
110196;No gesture;37
127999;Drumming Fingers;32
42801;Sliding Two Fingers Right;37
15885;Swiping Right;35
15777;Stop Sign;37
44789;Turning Hand Counterclockwise;37
35946;Drumming Fingers;35
26965;Swiping Left;33
137079;Thumb Up;36
91661;Stop Sign;33
74989;Drumming Fingers;33
88261;Sliding Two Fingers Left;34
64309;Swiping Right;37
79422;Swiping Up;37
99523;Swiping Right;38
44725;Thumb Up;37
98681;Swiping Up;37
57729;Sliding Two Fingers Left;35
11245;No gesture;36
83011;Swiping Left;37
26516;Drumming Fingers;37
128640;Drumming Fingers;35
70987;Sliding Two Fingers Right;35
110991;Swiping Left;23
31678;Swiping Left;36
120863;Turning Hand Counterclockwise;36
125128;Swiping Left;37
107174;Swiping Left;36
41962;Swiping Up;37
70810;No gesture;36
115317;Swiping Up;31
42562;Sliding Two Fingers Left;36
89599;Swiping Left;37
49241;Sliding Two Fingers Right;26
133538;Stop Sign;35
84909;Swiping Right;38
28689;Swiping Right;37
41712;No gesture;36
21818;Rolling Hand Backward;34
22596;No gesture;37
32481;Sliding Two Fingers Left;37
49856;Swiping Down;36
119874;Rolling Hand Backward;36
55678;Sliding Two Fingers Right;37
57456;Turning Hand Counterclockwise;37
37718;Turning Hand Counterclockwise;35
53636;Sliding Two Fingers Right;37
29411;Swiping Down;36
67881;Stop Sign;32
66327;Sliding Two Fingers Right;31
107058;Turning Hand Counterclockwise;36
39123;Swiping Up;37
95980;No gesture;38
132137;Drumming Fingers;37
85053;Swiping Down;37
117911;Turning Hand Counterclockwise;37
41111;Thumb Up;34
46794;Drumming Fingers;35
40436;Stop Sign;36
89893;Sliding Two Fingers Left;37
134446;Stop Sign;37
36968;Sliding Two Fingers Left;38
73182;Drumming Fingers;38
26742;Swiping Down;32
93155;Rolling Hand Backward;33
3888;Sliding Two Fingers Left;36
137822;Swiping Down;37
134283;Swiping Left;36
59544;Rolling Hand Backward;36
39779;Swiping Right;37
69782;Sliding Two Fingers Right;37
128949;Rolling Hand Backward;37
112887;Stop Sign;36
9028;Swiping Right;35
130015;Swiping Right;33
89023;Thumb Up;32
48591;Drumming Fingers;37
74543;No gesture;34
125621;Sliding Two Fingers Right;37
45817;Swiping Up;37
20094;Sliding Two Fingers Right;37
21589;Swiping Up;38
63718;Rolling Hand Backward;37
46959;Thumb Up;34
121502;Swiping Left;36
124076;Swiping Up;36
73240;No gesture;37
63725;Swiping Left;33
12100;Thumb Up;37
16095;Turning Hand Counterclockwise;33
94110;Swiping Left;36
6939;Swiping Left;37
99853;Swiping Right;33
126009;Stop Sign;30
51241;Swiping Right;34
79576;Sliding Two Fingers Left;37
3415;Swiping Left;37
37723;Turning Hand Counterclockwise;37
131724;Swiping Right;36
70957;Sliding Two Fingers Left;35
62433;Turning Hand Counterclockwise;37
15899;Drumming Fingers;37
94156;Swiping Left;37
80205;Stop Sign;38
4158;Thumb Up;37
126394;Thumb Up;37
115430;Swiping Left;36
123685;Drumming Fingers;36
88341;No gesture;37
96929;Sliding Two Fingers Right;37
13605;Sliding Two Fingers Left;37
16424;Sliding Two Fingers Left;37
10374;Sliding Two Fingers Right;36
51483;Rolling Hand Backward;34
33431;Swiping Down;37
116529;Swiping Down;38
37234;Turning Hand Counterclockwise;34
56854;Thumb Up;36
67663;Sliding Two Fingers Right;38
136150;Swiping Down;37
142519;Turning Hand Counterclockwise;37
79403;Swiping Down;34
96060;Turning Hand Counterclockwise;37
34741;Swiping Right;34
75934;Swiping Down;34
39387;Stop Sign;33
110552;Rolling Hand Backward;36
21514;No gesture;36
125637;Stop Sign;33
120299;Stop Sign;37
115942;Turning Hand Counterclockwise;36
118873;Stop Sign;38
110279;No gesture;38
82106;Thumb Up;37
46179;Turning Hand Counterclockwise;37
2865;Drumming Fingers;39
91304;Swiping Up;37
1050;Swiping Right;37
127114;Swiping Left;37
67258;Thumb Up;37
97974;Rolling Hand Backward;37
80584;Swiping Left;37
118989;Stop Sign;36
133606;Thumb Up;36
142611;Sliding Two Fingers Right;37
97793;Sliding Two Fingers Right;37
67561;Sliding Two Fingers Left;36
127865;No gesture;34
95515;Drumming Fingers;35
58969;Thumb Up;33
54494;Rolling Hand Backward;37
1762;Sliding Two Fingers Right;35
105702;No gesture;33
3653;Thumb Up;37
75958;Swiping Left;37
60730;Thumb Up;37
87637;Drumming Fingers;19
20203;Sliding Two Fingers Right;33
63917;Rolling Hand Backward;34
147445;Swiping Right;36
12871;Stop Sign;35
54923;Swiping Right;37
61391;Swiping Left;37
48940;Rolling Hand Backward;36
50445;Swiping Up;33
123001;Swiping Up;33
20951;Sliding Two Fingers Left;38
57882;Sliding Two Fingers Right;37
36426;Thumb Up;37
37208;Stop Sign;36
63220;Thumb Up;38
64783;Sliding Two Fingers Right;35
79266;Swiping Left;37
4108;Drumming Fingers;37
103716;Drumming Fingers;37
114287;Sliding Two Fingers Left;33
122776;Swiping Right;37
92478;Swiping Right;37
115494;Thumb Up;32
72849;Swiping Left;36
56763;Swiping Left;36
32023;Thumb Up;30
75220;Swiping Down;37
67057;Swiping Left;36
117989;Swiping Down;37
33161;Swiping Up;36
67288;Drumming Fingers;37
19818;Swiping Right;36
38489;Sliding Two Fingers Left;35
66193;Thumb Up;37
9496;Drumming Fingers;36
19451;Sliding Two Fingers Right;37
139819;Turning Hand Counterclockwise;33
16081;Turning Hand Counterclockwise;32
40961;Swiping Up;33
83568;Stop Sign;35
87984;Swiping Right;37
40792;No gesture;34
110079;Swiping Down;37
114800;Stop Sign;37
122283;Swiping Left;36
86501;Swiping Up;32
36073;Swiping Right;37
59819;Stop Sign;32
63478;Drumming Fingers;35
79477;Rolling Hand Backward;36
92129;Sliding Two Fingers Right;36
15660;Swiping Right;32
124047;Rolling Hand Backward;36
124859;Sliding Two Fingers Right;31
81649;Thumb Up;36
66884;Swiping Up;37
70473;Turning Hand Counterclockwise;32
118371;Swiping Up;19
116013;Drumming Fingers;37
101244;Turning Hand Counterclockwise;36
97694;Swiping Right;32
122690;Drumming Fingers;36
110439;Turning Hand Counterclockwise;33
85050;Rolling Hand Backward;37
129172;Stop Sign;36
18633;Sliding Two Fingers Right;31
131478;Swiping Down;33
106921;Swiping Up;33
29690;Swiping Left;36
111254;No gesture;37
80940;Stop Sign;37
80398;Swiping Down;36
144585;Rolling Hand Backward;37
36710;Turning Hand Counterclockwise;37
56737;Swiping Right;36
124294;Drumming Fingers;36
34415;Stop Sign;37
84443;Sliding Two Fingers Left;37
139571;Turning Hand Counterclockwise;34
134297;Stop Sign;37
27131;Stop Sign;37
81507;Drumming Fingers;37
125080;Thumb Up;37
114611;Thumb Up;33
76482;Swiping Right;37
2301;No gesture;37
49491;Thumb Up;34
50747;Swiping Left;33
96907;Swiping Up;37
123349;No gesture;37
120016;No gesture;37
125382;Thumb Up;38
29205;Swiping Left;36
26778;No gesture;37
98324;Drumming Fingers;33
51752;Swiping Right;37
122831;No gesture;36
138188;No gesture;37
144236;Swiping Left;34
18703;Swiping Up;26
69836;Stop Sign;36
36590;Stop Sign;37
128186;Turning Hand Counterclockwise;37
52127;Swiping Up;37
89507;Swiping Left;37
98007;Swiping Up;37
140686;Thumb Up;36
5098;Sliding Two Fingers Right;37
91132;Stop Sign;37
73173;Swiping Left;34
23668;Swiping Down;36
111270;Rolling Hand Backward;39
141398;Swiping Left;33
16410;Swiping Left;35
146174;Turning Hand Counterclockwise;36
51064;Swiping Left;37
35080;No gesture;34
46072;Swiping Down;37
30952;Rolling Hand Backward;37
90089;Drumming Fingers;34
110948;Stop Sign;37
135822;Turning Hand Counterclockwise;37
41040;Rolling Hand Backward;37
11830;Swiping Down;35
77583;Swiping Right;38
86813;Stop Sign;34
127255;Swiping Left;37
82482;Sliding Two Fingers Right;37
138814;Swiping Right;37
128219;Swiping Left;36
3316;Sliding Two Fingers Left;38
38901;Thumb Up;33
17090;Thumb Up;36
129358;Swiping Right;37
112557;Sliding Two Fingers Left;34
77140;Drumming Fingers;37
9477;Rolling Hand Backward;34
109446;Sliding Two Fingers Right;36
70990;Swiping Up;39
94583;Sliding Two Fingers Right;37
77800;Rolling Hand Backward;37
69165;Rolling Hand Backward;36
109433;Swiping Up;35
143254;Sliding Two Fingers Right;36
39703;Turning Hand Counterclockwise;37
139403;Swiping Right;37
39529;Turning Hand Counterclockwise;35
47931;Swiping Up;38
136826;Swiping Up;37
78145;Stop Sign;37
67961;Drumming Fingers;37
123193;Swiping Down;37
38722;Drumming Fingers;33
109921;Swiping Right;34
143101;Swiping Right;38
111355;Turning Hand Counterclockwise;37
127015;Turning Hand Counterclockwise;36
51521;Swiping Left;37
34790;Stop Sign;37
17477;Drumming Fingers;35
127754;Swiping Right;34
79088;Stop Sign;34
9481;Sliding Two Fingers Right;36
62489;Swiping Left;37
139604;Swiping Up;35
78341;Sliding Two Fingers Right;37
22945;Drumming Fingers;37
78753;Rolling Hand Backward;37
110045;Swiping Up;36
95617;Stop Sign;36
118006;No gesture;36
71793;Drumming Fingers;37
110154;Swiping Left;37
19859;Swiping Up;37
141092;Rolling Hand Backward;36
122697;Thumb Up;36
129810;Swiping Down;34
104967;Turning Hand Counterclockwise;36
87926;Swiping Right;36
66869;Swiping Down;33
103596;Sliding Two Fingers Left;37
108425;Sliding Two Fingers Right;37
85982;Swiping Up;37
125134;Stop Sign;33
73065;Swiping Up;37
124131;Swiping Down;37
145153;Turning Hand Counterclockwise;37
38377;Swiping Left;31
31100;Sliding Two Fingers Left;37
144532;Swiping Down;37
102514;No gesture;36
109979;Drumming Fingers;37
76203;Thumb Up;34
39886;Rolling Hand Backward;37
8048;Rolling Hand Backward;37
100012;Sliding Two Fingers Left;36
127316;Rolling Hand Backward;32
93482;Turning Hand Counterclockwise;37
54859;Thumb Up;37
138779;Swiping Right;37
27434;Swiping Right;36
17278;No gesture;37
142784;Thumb Up;34
110774;Drumming Fingers;35
123627;Swiping Up;37
83395;Swiping Right;37
1221;Rolling Hand Backward;37
128403;Sliding Two Fingers Right;36
93286;Thumb Up;37
147220;Swiping Up;32
144729;Swiping Up;36
38312;Swiping Left;34
106307;Swiping Down;33
109054;Stop Sign;37
145868;Swiping Left;32
71045;Stop Sign;36
36467;Turning Hand Counterclockwise;37
66619;Drumming Fingers;37
107776;Sliding Two Fingers Right;36
91752;Swiping Up;38
60223;Swiping Up;38
144956;Swiping Right;37
64112;Swiping Right;34
32854;Drumming Fingers;24
74995;Thumb Up;37
94131;No gesture;37
19251;Turning Hand Counterclockwise;37
107531;Drumming Fingers;35
111641;Thumb Up;36
122985;Sliding Two Fingers Left;36
53382;Sliding Two Fingers Left;32
84778;Sliding Two Fingers Right;35
137820;No gesture;37
21597;Thumb Up;36
126955;Sliding Two Fingers Left;38
47659;Sliding Two Fingers Left;36
78368;Swiping Up;35
69211;Sliding Two Fingers Right;33
98882;Sliding Two Fingers Left;35
25049;Stop Sign;37
28691;Swiping Left;36
57574;Sliding Two Fingers Left;37
44435;Swiping Down;36
54767;Drumming Fingers;35
42602;Swiping Down;37
34532;Sliding Two Fingers Left;37
54854;Sliding Two Fingers Right;36
75759;Stop Sign;33
106853;Thumb Up;36
53061;Sliding Two Fingers Left;36
147447;Turning Hand Counterclockwise;39
60234;Swiping Up;34
29838;Sliding Two Fingers Right;37
81195;Stop Sign;36
54120;Sliding Two Fingers Right;37
37611;Swiping Up;32
104863;Swiping Down;37
57787;Rolling Hand Backward;36
25677;Thumb Up;37
8651;Sliding Two Fingers Left;37
122444;Swiping Down;37
11526;Sliding Two Fingers Left;37
103005;Swiping Up;31
51781;No gesture;36
72125;Stop Sign;32
128979;Swiping Up;35
106371;Swiping Down;36
46928;Thumb Up;37
123945;Thumb Up;37
85566;Swiping Up;37
32779;Sliding Two Fingers Left;35
26202;Thumb Up;37
134099;Drumming Fingers;38
61138;Sliding Two Fingers Left;34
46541;Sliding Two Fingers Left;37
139338;Thumb Up;34
132862;Thumb Up;35
1292;Swiping Down;37
112777;No gesture;38
86;Thumb Up;36
103352;Stop Sign;37
124523;Sliding Two Fingers Right;34
43201;Thumb Up;33
55628;Thumb Up;36
91470;Sliding Two Fingers Right;37
4201;Swiping Right;32
62058;Swiping Down;37
79552;No gesture;36
97552;Thumb Up;36
49230;Drumming Fingers;33
39216;Rolling Hand Backward;37
138823;Swiping Up;36
26363;Swiping Up;36
43725;Turning Hand Counterclockwise;36
105686;Swiping Down;37
24452;Rolling Hand Backward;36
32507;Sliding Two Fingers Right;34
75886;Sliding Two Fingers Left;33
87990;No gesture;35
18254;Sliding Two Fingers Left;37
128888;Stop Sign;36
10682;Drumming Fingers;36
90431;Drumming Fingers;37
11487;Swiping Down;35
66344;Drumming Fingers;36
76189;Drumming Fingers;37
48280;Drumming Fingers;36
13330;Turning Hand Counterclockwise;33
76529;Sliding Two Fingers Left;37
25583;Swiping Left;32
9711;Sliding Two Fingers Left;36
58397;Swiping Down;33
67654;Swiping Left;36
125829;Swiping Left;33
123666;Swiping Right;37
107162;Swiping Left;36
34816;Sliding Two Fingers Left;37
72857;Turning Hand Counterclockwise;37
113604;Sliding Two Fingers Left;36
73789;Thumb Up;37
81646;Swiping Left;34
128199;Swiping Up;33
89362;Swiping Left;37
147034;Swiping Up;37
81421;Drumming Fingers;36
9566;Swiping Left;32
111192;Swiping Right;36
102686;Sliding Two Fingers Right;34
79283;Rolling Hand Backward;33
10707;Sliding Two Fingers Right;35
3121;Swiping Left;37
903;Drumming Fingers;36
134971;Swiping Left;39
33867;Swiping Up;36
136188;Stop Sign;37
68451;No gesture;37
91895;Swiping Up;35
107261;Stop Sign;38
36152;Swiping Up;33
27910;Turning Hand Counterclockwise;34
49336;Swiping Up;33
49164;Thumb Up;32
9956;Rolling Hand Backward;37
81122;Thumb Up;37
60783;Swiping Right;36
77527;Thumb Up;38
58981;Swiping Left;33
116213;Thumb Up;37
101040;Swiping Left;32
67610;Sliding Two Fingers Right;37
22897;Turning Hand Counterclockwise;33
69062;Swiping Right;37
124485;Thumb Up;38
124473;Thumb Up;37
20329;No gesture;37
138816;Swiping Left;37
61700;Sliding Two Fingers Right;37
60169;Swiping Right;37
25452;No gesture;38
19618;Swiping Down;32
127442;Stop Sign;37
144203;No gesture;39
131068;Swiping Up;33
75494;Thumb Up;35
53169;Swiping Up;33
6914;Turning Hand Counterclockwise;37
16696;Swiping Right;35
