48306;Thumb Up;36
102451;Thumb Up;36
36169;Thumb Up;36
15429;Swiping Left;37
121094;Pushing Two Fingers Away;32
18931;Thumb Up;37
15465;Turning Hand Counterclockwise;38
42054;Swiping Down;36
32754;Swiping Down;35
42661;Pushing Two Fingers Away;37
47845;Sliding Two Fingers Down;34
84349;Sliding Two Fingers Down;36
12877;Swiping Up;37
47086;Thumb Up;33
132650;Thumb Up;34
124258;Drumming Fingers;33
44711;Shaking Hand;23
34811;Drumming Fingers;37
41841;Swiping Down;37
122943;Turning Hand Counterclockwise;35
134856;Shaking Hand;33
3492;Turning Hand Counterclockwise;37
102412;Drumming Fingers;34
15248;Drumming Fingers;37
97683;Swiping Up;36
25100;Thumb Up;33
3452;Swiping Left;33
20894;Shaking Hand;37
127843;Swiping Down;32
49469;Swiping Up;37
21598;Swiping Up;32
125940;Thumb Up;37
82946;Pushing Two Fingers Away;32
95740;Shaking Hand;36
78641;Drumming Fingers;35
59113;Turning Hand Counterclockwise;29
121154;Swiping Down;37
7785;Shaking Hand;36
96410;Shaking Hand;38
10185;Thumb Up;37
73495;Swiping Left;34
25505;Swiping Up;37
25977;Drumming Fingers;32
8671;Swiping Up;37
76465;Pushing Two Fingers Away;36
91312;Swiping Down;34
37065;Pushing Two Fingers Away;36
65499;Swiping Left;32
131313;Swiping Right;37
114470;Swiping Down;32
34065;Turning Hand Counterclockwise;37
80148;Swiping Right;38
37053;Shaking Hand;32
47344;Thumb Up;36
10598;Drumming Fingers;35
146793;Swiping Left;37
64275;Swiping Up;33
87425;Drumming Fingers;37
51882;Swiping Left;37
84426;Swiping Down;37
131026;Shaking Hand;35
85479;Turning Hand Counterclockwise;37
97089;Sliding Two Fingers Down;37
26281;Drumming Fingers;36
112475;Thumb Up;36
124251;Drumming Fingers;37
59943;Pushing Two Fingers Away;37
79836;Sliding Two Fingers Down;37
84764;Swiping Right;22
75476;Sliding Two Fingers Down;37
40388;Swiping Left;37
31738;Swiping Right;37
114473;Sliding Two Fingers Down;34
141072;Sliding Two Fingers Down;36
81599;Shaking Hand;37
99763;Drumming Fingers;37
129092;Sliding Two Fingers Down;32
33934;Sliding Two Fingers Down;37
35970;Sliding Two Fingers Down;36
128353;Thumb Up;37
140648;Pushing Two Fingers Away;37
27945;Swiping Right;36
114317;Drumming Fingers;31
19105;Thumb Up;37
105716;Swiping Down;37
91465;Swiping Right;37
116498;Swiping Left;37
82435;Thumb Up;33
39817;Swiping Up;37
96853;Drumming Fingers;37
145167;Drumming Fingers;32
60055;Shaking Hand;37
136169;Swiping Down;36
95389;Drumming Fingers;37
33765;Sliding Two Fingers Down;36
118486;Sliding Two Fingers Down;35
20597;Swiping Right;36
92812;Sliding Two Fingers Down;37
112499;Thumb Up;37
118724;Sliding Two Fingers Down;37
143053;Thumb Up;35
29222;Pushing Two Fingers Away;37
111300;Turning Hand Counterclockwise;36
50265;Swiping Right;36
27049;Shaking Hand;37
95462;Thumb Up;37
130959;Pushing Two Fingers Away;36
12937;Swiping Up;38
2149;Shaking Hand;37
81651;Swiping Left;33
87883;Drumming Fingers;37
5684;Swiping Down;37
143729;Swiping Left;37
57259;Swiping Up;37
41854;Turning Hand Counterclockwise;32
98114;Shaking Hand;34
10773;Shaking Hand;37
77011;Turning Hand Counterclockwise;37
119948;Swiping Left;37
140234;Pushing Two Fingers Away;37
136679;Pushing Two Fingers Away;35
65988;Drumming Fingers;36
69894;Swiping Right;37
10082;Swiping Up;38
108595;Thumb Up;33
63112;Pushing Two Fingers Away;35
26231;Pushing Two Fingers Away;32
63180;Drumming Fingers;38
88912;Turning Hand Counterclockwise;36
93303;Swiping Left;36
63915;Pushing Two Fingers Away;37
106490;Thumb Up;33
56904;Pushing Two Fingers Away;36
2413;Shaking Hand;37
92666;Shaking Hand;37
72465;Swiping Right;37
57730;Sliding Two Fingers Down;37
128609;Swiping Up;33
122157;Swiping Down;36
58382;Swiping Right;37
61068;Thumb Up;36
97897;Pushing Two Fingers Away;35
141002;Thumb Up;36
2161;Swiping Up;36
140156;Drumming Fingers;36
38811;Swiping Down;37
47158;Sliding Two Fingers Down;32
39229;Swiping Down;37
18901;Shaking Hand;36
132368;Swiping Up;30
84618;Swiping Up;34
110469;Swiping Left;37
32908;Pushing Two Fingers Away;36
138437;Swiping Down;37
144583;Swiping Left;33
13359;Thumb Up;38
79837;Sliding Two Fingers Down;38
56602;Shaking Hand;36
144812;Pushing Two Fingers Away;34
40001;Sliding Two Fingers Down;37
118898;Turning Hand Counterclockwise;32
22331;Pushing Two Fingers Away;37
115640;Sliding Two Fingers Down;36
38949;Swiping Right;33
118814;Pushing Two Fingers Away;37
63036;Swiping Left;36
129938;Drumming Fingers;37
74802;Turning Hand Counterclockwise;34
70722;Swiping Down;37
76795;Swiping Down;37
142366;Sliding Two Fingers Down;34
142561;Thumb Up;38
143158;Swiping Left;37
80103;Thumb Up;32
90624;Shaking Hand;32
137582;Swiping Right;34
53108;Swiping Left;35
112951;Pushing Two Fingers Away;36
19982;Drumming Fingers;38
27593;Swiping Right;38
106386;Drumming Fingers;37
4093;Swiping Up;37
146317;Swiping Right;32
98292;Drumming Fingers;37
14674;Swiping Right;37
71146;Swiping Up;37
91086;Swiping Left;34
29401;Sliding Two Fingers Down;35
10419;Drumming Fingers;37
101522;Shaking Hand;37
100596;Drumming Fingers;37
136046;Swiping Up;33
72030;Shaking Hand;34
95948;Pushing Two Fingers Away;37
29207;Turning Hand Counterclockwise;37
112602;Pushing Two Fingers Away;37
33635;Shaking Hand;37
145195;Thumb Up;36
16432;Turning Hand Counterclockwise;32
135948;Drumming Fingers;33
62005;Turning Hand Counterclockwise;37
123336;Shaking Hand;37
80145;Thumb Up;31
63918;Pushing Two Fingers Away;37
49661;Shaking Hand;38
42484;Swiping Down;37
119370;Swiping Right;36
61814;Swiping Right;37
21160;Swiping Down;30
118210;Pushing Two Fingers Away;30
120138;Swiping Right;36
46463;Swiping Up;37
113292;Pushing Two Fingers Away;37
90562;Swiping Left;37
123835;Drumming Fingers;37
144527;Shaking Hand;34
25272;Swiping Up;34
27115;Swiping Right;39
39584;Swiping Down;36
134464;Swiping Right;36
106440;Pushing Two Fingers Away;33
31427;Swiping Left;35
105684;Sliding Two Fingers Down;35
28784;Sliding Two Fingers Down;35
47375;Swiping Left;37
132131;Swiping Right;36
121003;Swiping Down;37
142347;Pushing Two Fingers Away;37
17879;Swiping Right;32
131591;Drumming Fingers;36
81072;Drumming Fingers;35
141120;Swiping Right;35
60676;Shaking Hand;36
85437;Swiping Down;37
64355;Thumb Up;33
91952;Pushing Two Fingers Away;37
112823;Turning Hand Counterclockwise;35
126750;Swiping Down;36
25738;Sliding Two Fingers Down;49
74581;Swiping Left;35
31044;Thumb Up;38
13785;Drumming Fingers;37
25695;Swiping Left;37
113120;Swiping Up;38
70376;Drumming Fingers;33
112376;Drumming Fingers;34
46746;Sliding Two Fingers Down;36
126378;Pushing Two Fingers Away;33
127217;Shaking Hand;33
85551;Thumb Up;37
18793;Swiping Left;38
85535;Shaking Hand;36
81785;Swiping Up;35
82690;Pushing Two Fingers Away;32
39776;Swiping Right;33
134600;Turning Hand Counterclockwise;33
23099;Swiping Down;37
17726;Swiping Down;36
2466;Swiping Up;35
51240;Pushing Two Fingers Away;37
127323;Swiping Right;35
81827;Drumming Fingers;36
124939;Swiping Up;36
546;Drumming Fingers;37
128243;Drumming Fingers;25
73339;Swiping Left;37
74727;Swiping Up;37
101987;Pushing Two Fingers Away;37
40860;Swiping Up;38
81247;Swiping Left;38
76936;Shaking Hand;36
103552;Swiping Right;35
47095;Swiping Down;36
110146;Sliding Two Fingers Down;35
11119;Swiping Up;34
148074;Drumming Fingers;36
17177;Swiping Up;35
66117;Shaking Hand;37
129551;Thumb Up;35
61779;Drumming Fingers;37
95665;Pushing Two Fingers Away;33
101693;Shaking Hand;35
100734;Drumming Fingers;37
115513;Swiping Up;36
128814;Swiping Left;44
76313;Shaking Hand;37
59627;Swiping Down;35
120598;Shaking Hand;32
44072;Drumming Fingers;35
51086;Pushing Two Fingers Away;34
130453;Pushing Two Fingers Away;33
53955;Swiping Down;37
143634;Swiping Right;37
92906;Drumming Fingers;37
80704;Thumb Up;34
146147;Thumb Up;34
111528;Swiping Down;37
91273;Turning Hand Counterclockwise;37
134740;Pushing Two Fingers Away;37
35328;Swiping Left;31
75978;Pushing Two Fingers Away;34
3893;Thumb Up;36
77535;Swiping Up;37
35110;Sliding Two Fingers Down;37
143403;Shaking Hand;37
12736;Drumming Fingers;36
17069;Drumming Fingers;36
124730;Swiping Right;37
94485;Turning Hand Counterclockwise;37
127999;Drumming Fingers;32
95498;Sliding Two Fingers Down;24
15885;Swiping Right;35
44789;Turning Hand Counterclockwise;37
35946;Drumming Fingers;35
26965;Swiping Left;33
137079;Thumb Up;36
46016;Shaking Hand;37
74989;Drumming Fingers;33
64309;Swiping Right;37
84926;Sliding Two Fingers Down;36
79422;Swiping Up;37
99523;Swiping Right;38
44725;Thumb Up;37
131773;Sliding Two Fingers Down;32
98681;Swiping Up;37
83011;Swiping Left;37
95506;Sliding Two Fingers Down;31
26516;Drumming Fingers;37
128640;Drumming Fingers;35
32644;Sliding Two Fingers Down;36
63375;Shaking Hand;36
110991;Swiping Left;23
31678;Swiping Left;36
120863;Turning Hand Counterclockwise;36
125128;Swiping Left;37
107174;Swiping Left;36
113440;Shaking Hand;36
41962;Swiping Up;37
122779;Sliding Two Fingers Down;37
115317;Swiping Up;31
97699;Pushing Two Fingers Away;36
114862;Shaking Hand;38
89599;Swiping Left;37
34432;Shaking Hand;37
84909;Swiping Right;38
28689;Swiping Right;37
49856;Swiping Down;36
143320;Pushing Two Fingers Away;37
57456;Turning Hand Counterclockwise;37
37718;Turning Hand Counterclockwise;35
29411;Swiping Down;36
107058;Turning Hand Counterclockwise;36
39123;Swiping Up;37
35175;Shaking Hand;37
132137;Drumming Fingers;37
46415;Sliding Two Fingers Down;37
85053;Swiping Down;37
108562;Sliding Two Fingers Down;31
117911;Turning Hand Counterclockwise;37
41111;Thumb Up;34
46794;Drumming Fingers;35
73182;Drumming Fingers;38
26742;Swiping Down;32
20999;Shaking Hand;37
67616;Shaking Hand;37
137822;Swiping Down;37
134283;Swiping Left;36
39779;Swiping Right;37
9028;Swiping Right;35
130015;Swiping Right;33
89023;Thumb Up;32
48591;Drumming Fingers;37
45817;Swiping Up;37
21589;Swiping Up;38
60112;Pushing Two Fingers Away;38
46959;Thumb Up;34
121502;Swiping Left;36
124076;Swiping Up;36
63725;Swiping Left;33
12100;Thumb Up;37
16095;Turning Hand Counterclockwise;33
26820;Shaking Hand;37
94110;Swiping Left;36
6939;Swiping Left;37
99853;Swiping Right;33
51241;Swiping Right;34
4946;Sliding Two Fingers Down;33
3415;Swiping Left;37
45202;Sliding Two Fingers Down;35
37723;Turning Hand Counterclockwise;37
131724;Swiping Right;36
62433;Turning Hand Counterclockwise;37
15899;Drumming Fingers;37
94156;Swiping Left;37
69950;Pushing Two Fingers Away;36
4158;Thumb Up;37
126394;Thumb Up;37
102236;Sliding Two Fingers Down;30
69669;Pushing Two Fingers Away;37
115430;Swiping Left;36
123685;Drumming Fingers;36
106555;Shaking Hand;36
33431;Swiping Down;37
145387;Shaking Hand;37
116529;Swiping Down;38
20617;Sliding Two Fingers Down;32
37234;Turning Hand Counterclockwise;34
56854;Thumb Up;36
66907;Shaking Hand;38
104060;Shaking Hand;37
136150;Swiping Down;37
4977;Shaking Hand;36
142519;Turning Hand Counterclockwise;37
79403;Swiping Down;34
118754;Shaking Hand;34
96060;Turning Hand Counterclockwise;37
34741;Swiping Right;34
110115;Sliding Two Fingers Down;37
75934;Swiping Down;34
115942;Turning Hand Counterclockwise;36
6636;Pushing Two Fingers Away;37
82106;Thumb Up;37
46179;Turning Hand Counterclockwise;37
66621;Sliding Two Fingers Down;33
65621;Shaking Hand;37
2865;Drumming Fingers;39
91304;Swiping Up;37
1050;Swiping Right;37
127114;Swiping Left;37
67258;Thumb Up;37
80584;Swiping Left;37
133606;Thumb Up;36
19572;Sliding Two Fingers Down;33
76338;Shaking Hand;34
95515;Drumming Fingers;35
58969;Thumb Up;33
81363;Sliding Two Fingers Down;37
80122;Sliding Two Fingers Down;30
3767;Sliding Two Fingers Down;37
3653;Thumb Up;37
75958;Swiping Left;37
60730;Thumb Up;37
119798;Sliding Two Fingers Down;36
111620;Sliding Two Fingers Down;37
87637;Drumming Fingers;19
147445;Swiping Right;36
54923;Swiping Right;37
61391;Swiping Left;37
90451;Sliding Two Fingers Down;37
50445;Swiping Up;33
123001;Swiping Up;33
36426;Thumb Up;37
63220;Thumb Up;38
116584;Shaking Hand;37
79266;Swiping Left;37
4863;Shaking Hand;31
109243;Shaking Hand;37
4108;Drumming Fingers;37
103716;Drumming Fingers;37
122776;Swiping Right;37
60413;Sliding Two Fingers Down;37
132640;Shaking Hand;37
92478;Swiping Right;37
115494;Thumb Up;32
72849;Swiping Left;36
56763;Swiping Left;36
103555;Shaking Hand;33
32023;Thumb Up;30
75220;Swiping Down;37
67057;Swiping Left;36
117989;Swiping Down;37
74835;Sliding Two Fingers Down;37
33161;Swiping Up;36
59877;Sliding Two Fingers Down;34
67288;Drumming Fingers;37
35765;Shaking Hand;36
19818;Swiping Right;36
54041;Sliding Two Fingers Down;34
66193;Thumb Up;37
9496;Drumming Fingers;36
139819;Turning Hand Counterclockwise;33
16081;Turning Hand Counterclockwise;32
40961;Swiping Up;33
87984;Swiping Right;37
132270;Shaking Hand;38
110079;Swiping Down;37
122283;Swiping Left;36
86501;Swiping Up;32
36073;Swiping Right;37
63478;Drumming Fingers;35
15660;Swiping Right;32
130661;Sliding Two Fingers Down;37
81649;Thumb Up;36
66884;Swiping Up;37
70473;Turning Hand Counterclockwise;32
118371;Swiping Up;19
68184;Shaking Hand;35
116013;Drumming Fingers;37
101244;Turning Hand Counterclockwise;36
97694;Swiping Right;32
122690;Drumming Fingers;36
110439;Turning Hand Counterclockwise;33
127075;Pushing Two Fingers Away;34
131478;Swiping Down;33
106921;Swiping Up;33
29690;Swiping Left;36
80398;Swiping Down;36
36710;Turning Hand Counterclockwise;37
56737;Swiping Right;36
124294;Drumming Fingers;36
11329;Shaking Hand;37
139571;Turning Hand Counterclockwise;34
81507;Drumming Fingers;37
125080;Thumb Up;37
114611;Thumb Up;33
76482;Swiping Right;37
49491;Thumb Up;34
50747;Swiping Left;33
96907;Swiping Up;37
125382;Thumb Up;38
71180;Pushing Two Fingers Away;31
6174;Pushing Two Fingers Away;37
43340;Sliding Two Fingers Down;32
29205;Swiping Left;36
98324;Drumming Fingers;33
109998;Shaking Hand;37
51752;Swiping Right;37
7169;Shaking Hand;36
77739;Sliding Two Fingers Down;36
144236;Swiping Left;34
63909;Shaking Hand;36
18703;Swiping Up;26
128186;Turning Hand Counterclockwise;37
52127;Swiping Up;37
89507;Swiping Left;37
98007;Swiping Up;37
140686;Thumb Up;36
80420;Pushing Two Fingers Away;37
73173;Swiping Left;34
23668;Swiping Down;36
8803;Shaking Hand;36
141398;Swiping Left;33
16410;Swiping Left;35
66337;Pushing Two Fingers Away;37
146174;Turning Hand Counterclockwise;36
51064;Swiping Left;37
46072;Swiping Down;37
90089;Drumming Fingers;34
118928;Pushing Two Fingers Away;37
135822;Turning Hand Counterclockwise;37
110658;Shaking Hand;36
133648;Pushing Two Fingers Away;36
11830;Swiping Down;35
77583;Swiping Right;38
127255;Swiping Left;37
138814;Swiping Right;37
128219;Swiping Left;36
38901;Thumb Up;33
17090;Thumb Up;36
129358;Swiping Right;37
77140;Drumming Fingers;37
83174;Pushing Two Fingers Away;37
70990;Swiping Up;39
109433;Swiping Up;35
39703;Turning Hand Counterclockwise;37
139403;Swiping Right;37
39529;Turning Hand Counterclockwise;35
47931;Swiping Up;38
136826;Swiping Up;37
67961;Drumming Fingers;37
13156;Sliding Two Fingers Down;35
123193;Swiping Down;37
38722;Drumming Fingers;33
109921;Swiping Right;34
58071;Sliding Two Fingers Down;37
143101;Swiping Right;38
111355;Turning Hand Counterclockwise;37
127015;Turning Hand Counterclockwise;36
51521;Swiping Left;37
17477;Drumming Fingers;35
127754;Swiping Right;34
94611;Shaking Hand;36
28610;Shaking Hand;37
62489;Swiping Left;37
139604;Swiping Up;35
22945;Drumming Fingers;37
110045;Swiping Up;36
71793;Drumming Fingers;37
41234;Shaking Hand;37
110154;Swiping Left;37
19859;Swiping Up;37
71165;Shaking Hand;36
122697;Thumb Up;36
129810;Swiping Down;34
104967;Turning Hand Counterclockwise;36
87926;Swiping Right;36
66869;Swiping Down;33
53766;Shaking Hand;38
136951;Sliding Two Fingers Down;38
128279;Sliding Two Fingers Down;39
85982;Swiping Up;37
73065;Swiping Up;37
124131;Swiping Down;37
145153;Turning Hand Counterclockwise;37
38377;Swiping Left;31
42496;Pushing Two Fingers Away;37
144532;Swiping Down;37
109979;Drumming Fingers;37
121468;Sliding Two Fingers Down;33
76203;Thumb Up;34
31888;Sliding Two Fingers Down;37
45374;Shaking Hand;34
93482;Turning Hand Counterclockwise;37
54859;Thumb Up;37
138779;Swiping Right;37
27434;Swiping Right;36
142784;Thumb Up;34
124835;Sliding Two Fingers Down;37
110774;Drumming Fingers;35
79327;Shaking Hand;36
123627;Swiping Up;37
99470;Sliding Two Fingers Down;37
83395;Swiping Right;37
93286;Thumb Up;37
147220;Swiping Up;32
144729;Swiping Up;36
24007;Sliding Two Fingers Down;37
38052;Shaking Hand;33
38312;Swiping Left;34
98565;Pushing Two Fingers Away;37
106307;Swiping Down;33
145868;Swiping Left;32
36467;Turning Hand Counterclockwise;37
66619;Drumming Fingers;37
91752;Swiping Up;38
60223;Swiping Up;38
144956;Swiping Right;37
64112;Swiping Right;34
32854;Drumming Fingers;24
74995;Thumb Up;37
19586;Shaking Hand;37
19251;Turning Hand Counterclockwise;37
22983;Shaking Hand;35
65055;Sliding Two Fingers Down;37
107531;Drumming Fingers;35
111641;Thumb Up;36
132193;Pushing Two Fingers Away;32
21597;Thumb Up;36
78368;Swiping Up;35
60288;Shaking Hand;37
115666;Sliding Two Fingers Down;36
28691;Swiping Left;36
44435;Swiping Down;36
117247;Shaking Hand;38
7186;Sliding Two Fingers Down;36
54767;Drumming Fingers;35
69158;Sliding Two Fingers Down;35
59674;Sliding Two Fingers Down;34
59936;Shaking Hand;37
42602;Swiping Down;37
106853;Thumb Up;36
147447;Turning Hand Counterclockwise;39
60234;Swiping Up;34
37611;Swiping Up;32
104863;Swiping Down;37
134415;Shaking Hand;32
25677;Thumb Up;37
122444;Swiping Down;37
103005;Swiping Up;31
128979;Swiping Up;35
106371;Swiping Down;36
46928;Thumb Up;37
123945;Thumb Up;37
85566;Swiping Up;37
62259;Sliding Two Fingers Down;35
26202;Thumb Up;37
134099;Drumming Fingers;38
113450;Pushing Two Fingers Away;37
55098;Sliding Two Fingers Down;36
26836;Sliding Two Fingers Down;37
131234;Sliding Two Fingers Down;37
139338;Thumb Up;34
132862;Thumb Up;35
1292;Swiping Down;37
86;Thumb Up;36
73669;Shaking Hand;36
106481;Sliding Two Fingers Down;36
43201;Thumb Up;33
55628;Thumb Up;36
4201;Swiping Right;32
62058;Swiping Down;37
97552;Thumb Up;36
49230;Drumming Fingers;33
138823;Swiping Up;36
100328;Shaking Hand;37
26363;Swiping Up;36
43725;Turning Hand Counterclockwise;36
105686;Swiping Down;37
10682;Drumming Fingers;36
90431;Drumming Fingers;37
11487;Swiping Down;35
66344;Drumming Fingers;36
5229;Shaking Hand;24
76189;Drumming Fingers;37
48280;Drumming Fingers;36
13330;Turning Hand Counterclockwise;33
25583;Swiping Left;32
104384;Pushing Two Fingers Away;33
58397;Swiping Down;33
67654;Swiping Left;36
125829;Swiping Left;33
123666;Swiping Right;37
107162;Swiping Left;36
72857;Turning Hand Counterclockwise;37
73789;Thumb Up;37
81646;Swiping Left;34
128199;Swiping Up;33
89362;Swiping Left;37
147034;Swiping Up;37
81421;Drumming Fingers;36
9566;Swiping Left;32
111192;Swiping Right;36
3121;Swiping Left;37
903;Drumming Fingers;36
134971;Swiping Left;39
33867;Swiping Up;36
103482;Sliding Two Fingers Down;31
91895;Swiping Up;35
111337;Pushing Two Fingers Away;37
36152;Swiping Up;33
27910;Turning Hand Counterclockwise;34
49336;Swiping Up;33
49164;Thumb Up;32
67633;Sliding Two Fingers Down;32
81122;Thumb Up;37
60783;Swiping Right;36
77527;Thumb Up;38
89281;Shaking Hand;24
58981;Swiping Left;33
116213;Thumb Up;37
101040;Swiping Left;32
22897;Turning Hand Counterclockwise;33
62569;Sliding Two Fingers Down;35
69062;Swiping Right;37
124485;Thumb Up;38
47162;Shaking Hand;37
124473;Thumb Up;37
138816;Swiping Left;37
40964;Pushing Two Fingers Away;36
60169;Swiping Right;37
19618;Swiping Down;32
64542;Sliding Two Fingers Down;32
31887;Shaking Hand;37
131068;Swiping Up;33
78202;Shaking Hand;33
75494;Thumb Up;35
53169;Swiping Up;33
6914;Turning Hand Counterclockwise;37
16696;Swiping Right;35
89000;Turning Hand Counterclockwise;36
60306;Shaking Hand;35
121;Sliding Two Fingers Down;37
102101;Swiping Down;33
102184;Swiping Left;37
82818;Pushing Two Fingers Away;29
85806;Swiping Up;37
21715;Turning Hand Counterclockwise;35
144825;Drumming Fingers;35
70368;Swiping Left;37
118750;Shaking Hand;30
57937;Swiping Up;37
141238;Pushing Two Fingers Away;36
96912;Swiping Right;37
90244;Swiping Up;37
7782;Thumb Up;35
139993;Sliding Two Fingers Down;36
122632;Thumb Up;19
138640;Swiping Up;36
109225;Pushing Two Fingers Away;38
38761;Shaking Hand;37
19268;Pushing Two Fingers Away;35
30935;Drumming Fingers;37
108463;Swiping Left;36
147548;Swiping Down;37
100883;Swiping Right;37
58086;Pushing Two Fingers Away;36
139039;Swiping Down;36
136495;Sliding Two Fingers Down;36
57531;Swiping Down;35
113158;Drumming Fingers;37
44067;Shaking Hand;36
98083;Sliding Two Fingers Down;38
18707;Shaking Hand;36
95310;Thumb Up;36
59042;Swiping Up;35
144263;Swiping Left;37
40513;Swiping Up;36
82641;Pushing Two Fingers Away;35
4003;Swiping Up;37
113801;Swiping Up;33
50900;Shaking Hand;33
24817;Shaking Hand;37
145602;Swiping Down;37
121919;Shaking Hand;36
121273;Swiping Up;32
116608;Thumb Up;37
17173;Swiping Down;37
67837;Shaking Hand;32
10147;Sliding Two Fingers Down;33
74553;Thumb Up;37
99511;Pushing Two Fingers Away;33
28709;Pushing Two Fingers Away;38
9994;Turning Hand Counterclockwise;36
76946;Sliding Two Fingers Down;38
129279;Pushing Two Fingers Away;37
958;Shaking Hand;37
45615;Swiping Left;38
102814;Swiping Down;35
106960;Sliding Two Fingers Down;37
132798;Swiping Left;36
123237;Swiping Down;37
71523;Swiping Down;37
134770;Pushing Two Fingers Away;33
131040;Swiping Down;38
10242;Drumming Fingers;37
36164;Pushing Two Fingers Away;38
89399;Pushing Two Fingers Away;37
107566;Sliding Two Fingers Down;34
33448;Sliding Two Fingers Down;37
68042;Swiping Up;37
83717;Turning Hand Counterclockwise;36
115137;Drumming Fingers;36
101355;Swiping Down;37
6518;Sliding Two Fingers Down;37
48601;Thumb Up;37
9807;Shaking Hand;35
120113;Sliding Two Fingers Down;42
63316;Swiping Up;37
49657;Swiping Up;34
130985;Swiping Down;37
20067;Swiping Left;36
50784;Turning Hand Counterclockwise;37
38440;Pushing Two Fingers Away;32
92006;Thumb Up;37
12508;Thumb Up;34
5745;Swiping Up;37
112623;Drumming Fingers;36
3249;Shaking Hand;35
66136;Thumb Up;36
76791;Swiping Right;37
123271;Swiping Down;37
113270;Sliding Two Fingers Down;37
23675;Swiping Right;39
76450;Shaking Hand;33
13446;Turning Hand Counterclockwise;35
31014;Swiping Left;32
120622;Swiping Right;37
136183;Shaking Hand;37
67582;Sliding Two Fingers Down;34
95094;Sliding Two Fingers Down;37
34290;Shaking Hand;38
144738;Pushing Two Fingers Away;37
81124;Swiping Left;36
51445;Sliding Two Fingers Down;36
113485;Swiping Right;34
85987;Shaking Hand;37
44726;Swiping Left;34
85206;Swiping Right;37
8629;Swiping Down;33
112445;Drumming Fingers;33
96111;Swiping Down;37
30447;Swiping Up;37
113239;Shaking Hand;35
118162;Swiping Right;32
36272;Pushing Two Fingers Away;36
70393;Swiping Left;36
81321;Drumming Fingers;36
145672;Swiping Left;35
53133;Turning Hand Counterclockwise;37
63465;Swiping Up;36
99465;Pushing Two Fingers Away;36
63435;Pushing Two Fingers Away;37
51018;Thumb Up;37
68824;Swiping Left;37
128461;Swiping Right;37
4145;Pushing Two Fingers Away;37
77189;Sliding Two Fingers Down;33
115251;Turning Hand Counterclockwise;33
75278;Swiping Down;38
